"date","vaccinated","age_group","deaths"
2019 Jul,"unvaccinated","0-20",109
2019 Jul,"unvaccinated","100+",28
2019 Jul,"unvaccinated","21-40",79
2019 Jul,"unvaccinated","41-60",288
2019 Jul,"unvaccinated","61-80",1168
2019 Jul,"unvaccinated","81-99",1727
2019 Aug,"unvaccinated","0-20",70
2019 Aug,"unvaccinated","100+",23
2019 Aug,"unvaccinated","21-40",89
2019 Aug,"unvaccinated","41-60",361
2019 Aug,"unvaccinated","61-80",1130
2019 Aug,"unvaccinated","81-99",1521
2019 Sep,"unvaccinated","0-20",93
2019 Sep,"unvaccinated","100+",15
2019 Sep,"unvaccinated","21-40",85
2019 Sep,"unvaccinated","41-60",284
2019 Sep,"unvaccinated","61-80",1091
2019 Sep,"unvaccinated","81-99",1411
2019 Oct,"unvaccinated","0-20",76
2019 Oct,"unvaccinated","100+",21
2019 Oct,"unvaccinated","21-40",81
2019 Oct,"unvaccinated","41-60",296
2019 Oct,"unvaccinated","61-80",1041
2019 Oct,"unvaccinated","81-99",1391
2019 Nov,"unvaccinated","0-20",74
2019 Nov,"unvaccinated","100+",21
2019 Nov,"unvaccinated","21-40",97
2019 Nov,"unvaccinated","41-60",300
2019 Nov,"unvaccinated","61-80",947
2019 Nov,"unvaccinated","81-99",1268
2019 Dec,"unvaccinated","0-20",105
2019 Dec,"unvaccinated","100+",13
2019 Dec,"unvaccinated","21-40",80
2019 Dec,"unvaccinated","41-60",322
2019 Dec,"unvaccinated","61-80",947
2019 Dec,"unvaccinated","81-99",1183
2020 Jan,"unvaccinated","0-20",75
2020 Jan,"unvaccinated","100+",19
2020 Jan,"unvaccinated","21-40",80
2020 Jan,"unvaccinated","41-60",330
2020 Jan,"unvaccinated","61-80",1017
2020 Jan,"unvaccinated","81-99",1250
2020 Feb,"unvaccinated","0-20",78
2020 Feb,"unvaccinated","100+",15
2020 Feb,"unvaccinated","21-40",78
2020 Feb,"unvaccinated","41-60",275
2020 Feb,"unvaccinated","61-80",918
2020 Feb,"unvaccinated","81-99",1188
2020 Mar,"unvaccinated","0-20",82
2020 Mar,"unvaccinated","100+",19
2020 Mar,"unvaccinated","21-40",84
2020 Mar,"unvaccinated","41-60",293
2020 Mar,"unvaccinated","61-80",1009
2020 Mar,"unvaccinated","81-99",1277
2020 Apr,"unvaccinated","0-20",74
2020 Apr,"unvaccinated","100+",15
2020 Apr,"unvaccinated","21-40",57
2020 Apr,"unvaccinated","41-60",288
2020 Apr,"unvaccinated","61-80",1008
2020 Apr,"unvaccinated","81-99",1302
2020 May,"unvaccinated","0-20",86
2020 May,"unvaccinated","100+",20
2020 May,"unvaccinated","21-40",70
2020 May,"unvaccinated","41-60",285
2020 May,"unvaccinated","61-80",1046
2020 May,"unvaccinated","81-99",1271
2020 Jun,"unvaccinated","0-20",90
2020 Jun,"unvaccinated","100+",15
2020 Jun,"unvaccinated","21-40",59
2020 Jun,"unvaccinated","41-60",285
2020 Jun,"unvaccinated","61-80",966
2020 Jun,"unvaccinated","81-99",1331
2020 Jul,"unvaccinated","0-20",89
2020 Jul,"unvaccinated","100+",18
2020 Jul,"unvaccinated","21-40",75
2020 Jul,"unvaccinated","41-60",295
2020 Jul,"unvaccinated","61-80",1101
2020 Jul,"unvaccinated","81-99",1404
2020 Aug,"unvaccinated","0-20",87
2020 Aug,"unvaccinated","100+",11
2020 Aug,"unvaccinated","21-40",82
2020 Aug,"unvaccinated","41-60",265
2020 Aug,"unvaccinated","61-80",1072
2020 Aug,"unvaccinated","81-99",1354
2020 Sep,"unvaccinated","0-20",88
2020 Sep,"unvaccinated","100+",12
2020 Sep,"unvaccinated","21-40",70
2020 Sep,"unvaccinated","41-60",292
2020 Sep,"unvaccinated","61-80",1031
2020 Sep,"unvaccinated","81-99",1223
2020 Oct,"unvaccinated","0-20",82
2020 Oct,"unvaccinated","100+",15
2020 Oct,"unvaccinated","21-40",84
2020 Oct,"unvaccinated","41-60",324
2020 Oct,"unvaccinated","61-80",1057
2020 Oct,"unvaccinated","81-99",1272
2020 Nov,"unvaccinated","0-20",68
2020 Nov,"unvaccinated","100+",17
2020 Nov,"unvaccinated","21-40",59
2020 Nov,"unvaccinated","41-60",312
2020 Nov,"unvaccinated","61-80",1025
2020 Nov,"unvaccinated","81-99",1214
2020 Dec,"unvaccinated","0-20",93
2020 Dec,"unvaccinated","100+",13
2020 Dec,"unvaccinated","21-40",81
2020 Dec,"unvaccinated","41-60",322
2020 Dec,"unvaccinated","61-80",1017
2020 Dec,"unvaccinated","81-99",1387
2021 Jan,"unvaccinated","0-20",88
2021 Jan,"unvaccinated","100+",17
2021 Jan,"unvaccinated","21-40",78
2021 Jan,"unvaccinated","41-60",304
2021 Jan,"unvaccinated","61-80",1079
2021 Jan,"unvaccinated","81-99",1351
2021 Feb,"unvaccinated","0-20",86
2021 Feb,"unvaccinated","100+",13
2021 Feb,"unvaccinated","21-40",78
2021 Feb,"unvaccinated","41-60",287
2021 Feb,"unvaccinated","61-80",890
2021 Feb,"unvaccinated","81-99",1181
2021 Mar,"unvaccinated","0-20",82
2021 Mar,"unvaccinated","100+",19
2021 Mar,"unvaccinated","21-40",97
2021 Mar,"unvaccinated","41-60",300
2021 Mar,"unvaccinated","61-80",1049
2021 Mar,"unvaccinated","81-99",1335
2021 Mar,"vaccinated","41-60",1
2021 Mar,"vaccinated","61-80",1
2021 Apr,"unvaccinated","0-20",93
2021 Apr,"unvaccinated","100+",15
2021 Apr,"unvaccinated","21-40",86
2021 Apr,"unvaccinated","41-60",292
2021 Apr,"unvaccinated","61-80",984
2021 Apr,"unvaccinated","81-99",1333
2021 Apr,"vaccinated","61-80",3
2021 Apr,"vaccinated","81-99",12
2021 May,"unvaccinated","0-20",84
2021 May,"unvaccinated","100+",14
2021 May,"unvaccinated","21-40",67
2021 May,"unvaccinated","41-60",311
2021 May,"unvaccinated","61-80",993
2021 May,"unvaccinated","81-99",1209
2021 May,"vaccinated","100+",1
2021 May,"vaccinated","21-40",3
2021 May,"vaccinated","41-60",7
2021 May,"vaccinated","61-80",68
2021 May,"vaccinated","81-99",224
2021 Jun,"unvaccinated","0-20",94
2021 Jun,"unvaccinated","100+",14
2021 Jun,"unvaccinated","21-40",77
2021 Jun,"unvaccinated","41-60",279
2021 Jun,"unvaccinated","61-80",855
2021 Jun,"unvaccinated","81-99",901
2021 Jun,"vaccinated","0-20",1
2021 Jun,"vaccinated","100+",5
2021 Jun,"vaccinated","21-40",3
2021 Jun,"vaccinated","41-60",5
2021 Jun,"vaccinated","61-80",225
2021 Jun,"vaccinated","81-99",561
2021 Jul,"unvaccinated","0-20",95
2021 Jul,"unvaccinated","100+",7
2021 Jul,"unvaccinated","21-40",72
2021 Jul,"unvaccinated","41-60",274
2021 Jul,"unvaccinated","61-80",794
2021 Jul,"unvaccinated","81-99",742
2021 Jul,"vaccinated","0-20",1
2021 Jul,"vaccinated","100+",17
2021 Jul,"vaccinated","21-40",3
2021 Jul,"vaccinated","41-60",28
2021 Jul,"vaccinated","61-80",414
2021 Jul,"vaccinated","81-99",898
2021 Aug,"unvaccinated","0-20",97
2021 Aug,"unvaccinated","100+",17
2021 Aug,"unvaccinated","21-40",53
2021 Aug,"unvaccinated","41-60",236
2021 Aug,"unvaccinated","61-80",670
2021 Aug,"unvaccinated","81-99",602
2021 Aug,"vaccinated","0-20",1
2021 Aug,"vaccinated","100+",11
2021 Aug,"vaccinated","21-40",7
2021 Aug,"vaccinated","41-60",63
2021 Aug,"vaccinated","61-80",561
2021 Aug,"vaccinated","81-99",1070
2021 Sep,"unvaccinated","0-20",101
2021 Sep,"unvaccinated","100+",1
2021 Sep,"unvaccinated","21-40",52
2021 Sep,"unvaccinated","41-60",170
2021 Sep,"unvaccinated","61-80",394
2021 Sep,"unvaccinated","81-99",358
2021 Sep,"vaccinated","0-20",8
2021 Sep,"vaccinated","100+",16
2021 Sep,"vaccinated","21-40",18
2021 Sep,"vaccinated","41-60",130
2021 Sep,"vaccinated","61-80",667
2021 Sep,"vaccinated","81-99",1076
2021 Oct,"unvaccinated","0-20",84
2021 Oct,"unvaccinated","100+",1
2021 Oct,"unvaccinated","21-40",43
2021 Oct,"unvaccinated","41-60",136
2021 Oct,"unvaccinated","61-80",243
2021 Oct,"unvaccinated","81-99",238
2021 Oct,"vaccinated","0-20",14
2021 Oct,"vaccinated","100+",8
2021 Oct,"vaccinated","21-40",30
2021 Oct,"vaccinated","41-60",174
2021 Oct,"vaccinated","61-80",798
2021 Oct,"vaccinated","81-99",1166
2021 Nov,"unvaccinated","0-20",66
2021 Nov,"unvaccinated","100+",1
2021 Nov,"unvaccinated","21-40",28
2021 Nov,"unvaccinated","41-60",92
2021 Nov,"unvaccinated","61-80",165
2021 Nov,"unvaccinated","81-99",156
2021 Nov,"vaccinated","0-20",10
2021 Nov,"vaccinated","100+",8
2021 Nov,"vaccinated","21-40",34
2021 Nov,"vaccinated","41-60",213
2021 Nov,"vaccinated","61-80",882
2021 Nov,"vaccinated","81-99",1179
2021 Dec,"unvaccinated","0-20",72
2021 Dec,"unvaccinated","100+",1
2021 Dec,"unvaccinated","21-40",30
2021 Dec,"unvaccinated","41-60",47
2021 Dec,"unvaccinated","61-80",148
2021 Dec,"unvaccinated","81-99",118
2021 Dec,"vaccinated","0-20",10
2021 Dec,"vaccinated","100+",15
2021 Dec,"vaccinated","21-40",61
2021 Dec,"vaccinated","41-60",242
2021 Dec,"vaccinated","61-80",940
2021 Dec,"vaccinated","81-99",1216
2022 Jan,"unvaccinated","0-20",60
2022 Jan,"unvaccinated","100+",1
2022 Jan,"unvaccinated","21-40",16
2022 Jan,"unvaccinated","41-60",46
2022 Jan,"unvaccinated","61-80",85
2022 Jan,"unvaccinated","81-99",79
2022 Jan,"vaccinated","0-20",10
2022 Jan,"vaccinated","100+",14
2022 Jan,"vaccinated","21-40",62
2022 Jan,"vaccinated","41-60",274
2022 Jan,"vaccinated","61-80",980
2022 Jan,"vaccinated","81-99",1260
2022 Feb,"unvaccinated","0-20",61
2022 Feb,"unvaccinated","21-40",6
2022 Feb,"unvaccinated","41-60",36
2022 Feb,"unvaccinated","61-80",72
2022 Feb,"unvaccinated","81-99",64
2022 Feb,"vaccinated","0-20",15
2022 Feb,"vaccinated","100+",14
2022 Feb,"vaccinated","21-40",70
2022 Feb,"vaccinated","41-60",251
2022 Feb,"vaccinated","61-80",892
2022 Feb,"vaccinated","81-99",1189
2022 Mar,"unvaccinated","0-20",48
2022 Mar,"unvaccinated","100+",6
2022 Mar,"unvaccinated","21-40",14
2022 Mar,"unvaccinated","41-60",44
2022 Mar,"unvaccinated","61-80",93
2022 Mar,"unvaccinated","81-99",111
2022 Mar,"vaccinated","0-20",9
2022 Mar,"vaccinated","100+",17
2022 Mar,"vaccinated","21-40",68
2022 Mar,"vaccinated","41-60",277
2022 Mar,"vaccinated","61-80",1088
2022 Mar,"vaccinated","81-99",1531
2022 Apr,"unvaccinated","0-20",62
2022 Apr,"unvaccinated","100+",1
2022 Apr,"unvaccinated","21-40",15
2022 Apr,"unvaccinated","41-60",36
2022 Apr,"unvaccinated","61-80",91
2022 Apr,"unvaccinated","81-99",98
2022 Apr,"vaccinated","0-20",11
2022 Apr,"vaccinated","100+",15
2022 Apr,"vaccinated","21-40",68
2022 Apr,"vaccinated","41-60",254
2022 Apr,"vaccinated","61-80",1078
2022 Apr,"vaccinated","81-99",1441
2022 May,"unvaccinated","0-20",75
2022 May,"unvaccinated","100+",1
2022 May,"unvaccinated","21-40",12
2022 May,"unvaccinated","41-60",56
2022 May,"unvaccinated","61-80",86
2022 May,"unvaccinated","81-99",79
2022 May,"vaccinated","0-20",18
2022 May,"vaccinated","100+",19
2022 May,"vaccinated","21-40",56
2022 May,"vaccinated","41-60",306
2022 May,"vaccinated","61-80",1148
2022 May,"vaccinated","81-99",1594
2022 Jun,"unvaccinated","0-20",57
2022 Jun,"unvaccinated","100+",1
2022 Jun,"unvaccinated","21-40",27
2022 Jun,"unvaccinated","41-60",37
2022 Jun,"unvaccinated","61-80",87
2022 Jun,"unvaccinated","81-99",94
2022 Jun,"vaccinated","0-20",20
2022 Jun,"vaccinated","100+",20
2022 Jun,"vaccinated","21-40",60
2022 Jun,"vaccinated","41-60",310
2022 Jun,"vaccinated","61-80",1184
2022 Jun,"vaccinated","81-99",1651
2022 Jul,"unvaccinated","0-20",71
2022 Jul,"unvaccinated","100+",1
2022 Jul,"unvaccinated","21-40",9
2022 Jul,"unvaccinated","41-60",58
2022 Jul,"unvaccinated","61-80",105
2022 Jul,"unvaccinated","81-99",103
2022 Jul,"vaccinated","0-20",7
2022 Jul,"vaccinated","100+",34
2022 Jul,"vaccinated","21-40",77
2022 Jul,"vaccinated","41-60",273
2022 Jul,"vaccinated","61-80",1250
2022 Jul,"vaccinated","81-99",1981
2022 Aug,"unvaccinated","0-20",55
2022 Aug,"unvaccinated","100+",1
2022 Aug,"unvaccinated","21-40",15
2022 Aug,"unvaccinated","41-60",52
2022 Aug,"unvaccinated","61-80",113
2022 Aug,"unvaccinated","81-99",77
2022 Aug,"vaccinated","0-20",17
2022 Aug,"vaccinated","100+",23
2022 Aug,"vaccinated","21-40",53
2022 Aug,"vaccinated","41-60",270
2022 Aug,"vaccinated","61-80",1198
2022 Aug,"vaccinated","81-99",1687
2022 Sep,"unvaccinated","0-20",62
2022 Sep,"unvaccinated","100+",1
2022 Sep,"unvaccinated","21-40",13
2022 Sep,"unvaccinated","41-60",35
2022 Sep,"unvaccinated","61-80",85
2022 Sep,"unvaccinated","81-99",83
2022 Sep,"vaccinated","0-20",14
2022 Sep,"vaccinated","100+",13
2022 Sep,"vaccinated","21-40",76
2022 Sep,"vaccinated","41-60",267
2022 Sep,"vaccinated","61-80",1122
2022 Sep,"vaccinated","81-99",1464
2022 Oct,"unvaccinated","0-20",47
2022 Oct,"unvaccinated","100+",1
2022 Oct,"unvaccinated","21-40",13
2022 Oct,"unvaccinated","41-60",40
2022 Oct,"unvaccinated","61-80",79
2022 Oct,"unvaccinated","81-99",68
2022 Oct,"vaccinated","0-20",15
2022 Oct,"vaccinated","100+",22
2022 Oct,"vaccinated","21-40",62
2022 Oct,"vaccinated","41-60",272
2022 Oct,"vaccinated","61-80",1137
2022 Oct,"vaccinated","81-99",1491
2022 Nov,"unvaccinated","0-20",60
2022 Nov,"unvaccinated","100+",1
2022 Nov,"unvaccinated","21-40",17
2022 Nov,"unvaccinated","41-60",35
2022 Nov,"unvaccinated","61-80",73
2022 Nov,"unvaccinated","81-99",55
2022 Nov,"vaccinated","0-20",13
2022 Nov,"vaccinated","100+",25
2022 Nov,"vaccinated","21-40",66
2022 Nov,"vaccinated","41-60",283
2022 Nov,"vaccinated","61-80",1042
2022 Nov,"vaccinated","81-99",1348
2022 Dec,"unvaccinated","0-20",54
2022 Dec,"unvaccinated","21-40",23
2022 Dec,"unvaccinated","41-60",43
2022 Dec,"unvaccinated","61-80",88
2022 Dec,"unvaccinated","81-99",68
2022 Dec,"vaccinated","0-20",20
2022 Dec,"vaccinated","100+",23
2022 Dec,"vaccinated","21-40",72
2022 Dec,"vaccinated","41-60",284
2022 Dec,"vaccinated","61-80",1080
2022 Dec,"vaccinated","81-99",1442
2023 Jan,"unvaccinated","0-20",19
2023 Jan,"unvaccinated","100+",1
2023 Jan,"unvaccinated","21-40",16
2023 Jan,"unvaccinated","41-60",39
2023 Jan,"unvaccinated","61-80",63
2023 Jan,"unvaccinated","81-99",68
2023 Jan,"vaccinated","0-20",25
2023 Jan,"vaccinated","100+",13
2023 Jan,"vaccinated","21-40",62
2023 Jan,"vaccinated","41-60",298
2023 Jan,"vaccinated","61-80",1073
2023 Jan,"vaccinated","81-99",1398
2023 Feb,"unvaccinated","0-20",14
2023 Feb,"unvaccinated","100+",1
2023 Feb,"unvaccinated","21-40",14
2023 Feb,"unvaccinated","41-60",35
2023 Feb,"unvaccinated","61-80",67
2023 Feb,"unvaccinated","81-99",39
2023 Feb,"vaccinated","0-20",8
2023 Feb,"vaccinated","100+",19
2023 Feb,"vaccinated","21-40",61
2023 Feb,"vaccinated","41-60",264
2023 Feb,"vaccinated","61-80",914
2023 Feb,"vaccinated","81-99",1216
2023 Mar,"unvaccinated","0-20",13
2023 Mar,"unvaccinated","100+",1
2023 Mar,"unvaccinated","21-40",19
2023 Mar,"unvaccinated","41-60",28
2023 Mar,"unvaccinated","61-80",71
2023 Mar,"unvaccinated","81-99",61
2023 Mar,"vaccinated","0-20",15
2023 Mar,"vaccinated","100+",15
2023 Mar,"vaccinated","21-40",70
2023 Mar,"vaccinated","41-60",269
2023 Mar,"vaccinated","61-80",1061
2023 Mar,"vaccinated","81-99",1343
2023 Apr,"unvaccinated","0-20",8
2023 Apr,"unvaccinated","100+",5
2023 Apr,"unvaccinated","21-40",12
2023 Apr,"unvaccinated","41-60",35
2023 Apr,"unvaccinated","61-80",71
2023 Apr,"unvaccinated","81-99",42
2023 Apr,"vaccinated","0-20",14
2023 Apr,"vaccinated","100+",20
2023 Apr,"vaccinated","21-40",66
2023 Apr,"vaccinated","41-60",248
2023 Apr,"vaccinated","61-80",1040
2023 Apr,"vaccinated","81-99",1443
2023 May,"unvaccinated","0-20",11
2023 May,"unvaccinated","21-40",18
2023 May,"unvaccinated","41-60",48
2023 May,"unvaccinated","61-80",89
2023 May,"unvaccinated","81-99",58
2023 May,"vaccinated","0-20",13
2023 May,"vaccinated","100+",16
2023 May,"vaccinated","21-40",66
2023 May,"vaccinated","41-60",267
2023 May,"vaccinated","61-80",1072
2023 May,"vaccinated","81-99",1527
2023 Jun,"unvaccinated","0-20",14
2023 Jun,"unvaccinated","100+",1
2023 Jun,"unvaccinated","21-40",16
2023 Jun,"unvaccinated","41-60",26
2023 Jun,"unvaccinated","61-80",68
2023 Jun,"unvaccinated","81-99",60
2023 Jun,"vaccinated","0-20",11
2023 Jun,"vaccinated","100+",19
2023 Jun,"vaccinated","21-40",71
2023 Jun,"vaccinated","41-60",261
2023 Jun,"vaccinated","61-80",1150
2023 Jun,"vaccinated","81-99",1500
2023 Jul,"unvaccinated","0-20",13
2023 Jul,"unvaccinated","100+",1
2023 Jul,"unvaccinated","21-40",17
2023 Jul,"unvaccinated","41-60",40
2023 Jul,"unvaccinated","61-80",90
2023 Jul,"unvaccinated","81-99",51
2023 Jul,"vaccinated","0-20",3
2023 Jul,"vaccinated","100+",15
2023 Jul,"vaccinated","21-40",66
2023 Jul,"vaccinated","41-60",299
2023 Jul,"vaccinated","61-80",1165
2023 Jul,"vaccinated","81-99",1621
2023 Aug,"unvaccinated","0-20",12
2023 Aug,"unvaccinated","100+",1
2023 Aug,"unvaccinated","21-40",20
2023 Aug,"unvaccinated","41-60",39
2023 Aug,"unvaccinated","61-80",91
2023 Aug,"unvaccinated","81-99",60
2023 Aug,"vaccinated","0-20",9
2023 Aug,"vaccinated","100+",22
2023 Aug,"vaccinated","21-40",71
2023 Aug,"vaccinated","41-60",274
2023 Aug,"vaccinated","61-80",1132
2023 Aug,"vaccinated","81-99",1652
2023 Sep,"unvaccinated","0-20",7
2023 Sep,"unvaccinated","100+",1
2023 Sep,"unvaccinated","21-40",17
2023 Sep,"unvaccinated","41-60",37
2023 Sep,"unvaccinated","61-80",79
2023 Sep,"unvaccinated","81-99",59
2023 Sep,"vaccinated","0-20",13
2023 Sep,"vaccinated","100+",25
2023 Sep,"vaccinated","21-40",62
2023 Sep,"vaccinated","41-60",302
2023 Sep,"vaccinated","61-80",1104
2023 Sep,"vaccinated","81-99",1616
2023 Oct,"unvaccinated","0-20",15
2023 Oct,"unvaccinated","100+",1
2023 Oct,"unvaccinated","21-40",14
2023 Oct,"unvaccinated","41-60",44
2023 Oct,"unvaccinated","61-80",72
2023 Oct,"unvaccinated","81-99",64
2023 Oct,"vaccinated","0-20",13
2023 Oct,"vaccinated","100+",17
2023 Oct,"vaccinated","21-40",70
2023 Oct,"vaccinated","41-60",254
2023 Oct,"vaccinated","61-80",1140
2023 Oct,"vaccinated","81-99",1512
2023 Nov,"unvaccinated","0-20",5
2023 Nov,"unvaccinated","100+",1
2023 Nov,"unvaccinated","21-40",18
2023 Nov,"unvaccinated","41-60",36
2023 Nov,"unvaccinated","61-80",67
2023 Nov,"unvaccinated","81-99",51
2023 Nov,"vaccinated","0-20",15
2023 Nov,"vaccinated","100+",15
2023 Nov,"vaccinated","21-40",58
2023 Nov,"vaccinated","41-60",228
2023 Nov,"vaccinated","61-80",1078
2023 Nov,"vaccinated","81-99",1475
2023 Dec,"unvaccinated","41-60",1
2023 Dec,"unvaccinated","61-80",5
2023 Dec,"unvaccinated","81-99",1
2023 Dec,"vaccinated","0-20",1
2023 Dec,"vaccinated","21-40",3
2023 Dec,"vaccinated","41-60",5
2023 Dec,"vaccinated","61-80",51
2023 Dec,"vaccinated","81-99",43
