"date","age_group","population","population_vaccinated","population_unvaccinated"
2021 Aug,"86",12490,9754,2736
2021 Sep,"86",12463,11263,1200
2021 Oct,"86",12437,11781,656
2021 Aug,"87",11460,8400,3060
2021 Sep,"87",11533,9673,1860
2021 Oct,"87",11607,10113,1494
2021 Aug,"88",9890,7158,2732
2021 Sep,"88",9890,8191,1699
2021 Oct,"88",9890,8538,1352
2021 Aug,"89",8550,6022,2528
2021 Sep,"89",8560,6822,1738
2021 Oct,"89",8570,7114,1456
2021 Aug,"90",7460,5028,2432
2021 Sep,"90",7463,5663,1800
2021 Oct,"90",7467,5876,1591
2021 Aug,"91",6470,4132,2338
2021 Sep,"91",6490,4599,1891
2021 Oct,"91",6510,4726,1784
2021 Aug,"92",5160,3357,1803
2021 Sep,"92",5193,3681,1512
2021 Oct,"92",5227,3755,1472
2021 Aug,"93",4000,2705,1295
2021 Sep,"93",4033,2914,1119
2021 Oct,"93",4067,2944,1123
2021 Aug,"94",3200,2172,1028
2021 Sep,"94",3177,2286,891
2021 Oct,"94",3153,2291,862
2021 Aug,"95+",8200,8352,-152
2021 Sep,"95+",8237,8576,-339
2021 Oct,"95+",8273,8584,-311
2021 Nov,"10",66840,19463,47377
2021 Dec,"10",66823,26609,40214
2022 Jan,"10",66807,33872,32935
2021 Nov,"11",68390,21990,46400
2021 Dec,"11",68307,29696,38611
2022 Jan,"11",68223,37527,30696
2021 Nov,"12",67700,51222,16478
2021 Dec,"12",67823,51222,16601
2022 Jan,"12",67947,51222,16725
2021 Nov,"13",68010,54131,13879
2021 Dec,"13",67903,54355,13548
2022 Jan,"13",67797,54355,13442
2021 Nov,"14",67350,54470,12880
2021 Dec,"14",67490,56687,10803
2022 Jan,"14",67630,56687,10943
2021 Nov,"15",64220,53710,10510
2021 Dec,"15",64507,57895,6612
2022 Jan,"15",64793,58272,6521
2021 Nov,"16",62610,53076,9534
2021 Dec,"16",62667,57242,5425
2022 Jan,"16",62723,58483,4240
2021 Nov,"17",62690,52724,9966
2021 Dec,"17",62707,56698,6009
2022 Jan,"17",62723,57844,4879
2021 Nov,"18",62170,52613,9557
2021 Dec,"18",62160,56471,5689
2022 Jan,"18",62150,57538,4612
2021 Nov,"19",61650,52741,8909
2021 Dec,"19",61663,56560,5103
2022 Jan,"19",61677,57588,4089
2021 Nov,"20",63820,53064,10756
2021 Dec,"20",63477,57043,6434
2022 Jan,"20",63133,58093,5040
2021 Nov,"21",66290,53703,12587
2021 Dec,"21",66100,57761,8339
2022 Jan,"21",65910,58794,7116
2021 Nov,"22",64930,54601,10329
2021 Dec,"22",65103,58795,6308
2022 Jan,"22",65277,59431,5846
2021 Nov,"23",64780,55606,9174
2021 Dec,"23",64500,59856,4644
2022 Jan,"23",64220,60373,3847
2021 Nov,"24",66930,56824,10106
2021 Dec,"24",66823,61019,5804
2022 Jan,"24",66717,61378,5339
2021 Nov,"25",68580,58280,10300
2021 Dec,"25",68087,62243,5844
2022 Jan,"25",67593,62460,5133
2021 Nov,"26",70360,59613,10747
2021 Dec,"26",70117,63744,6373
2022 Jan,"26",69873,64038,5835
2021 Nov,"27",71540,60968,10572
2021 Dec,"27",71373,65411,5962
2022 Jan,"27",71207,65977,5230
2021 Nov,"28",74050,62389,11661
2021 Dec,"28",73543,66883,6660
2022 Jan,"28",73037,67615,5422
2021 Nov,"29",77520,63446,14074
2021 Dec,"29",77093,67896,9197
2022 Jan,"29",76667,69052,7615
2021 Nov,"30",78800,64494,14306
2021 Dec,"30",78767,68882,9885
2022 Jan,"30",78733,70303,8430
2021 Nov,"31",79810,64935,14875
2021 Dec,"31",79880,69188,10692
2022 Jan,"31",79950,70607,9343
2021 Nov,"32",77380,64962,12418
2021 Dec,"32",77460,69050,8410
2022 Jan,"32",77540,70446,7094
2021 Nov,"33",75890,64354,11536
2021 Dec,"33",75850,68217,7633
2022 Jan,"33",75810,69554,6256
2021 Nov,"34",74250,63448,10802
2021 Dec,"34",74657,67066,7591
2022 Jan,"34",75063,68337,6726
2021 Nov,"35",70990,61765,9225
2021 Dec,"35",71027,65073,5954
2022 Jan,"35",71063,66230,4833
2021 Nov,"36",69470,60181,9289
2021 Dec,"36",69497,63216,6281
2022 Jan,"36",69523,64278,5245
2021 Nov,"37",68390,58781,9609
2021 Dec,"37",68470,61577,6893
2022 Jan,"37",68550,62552,5998
2021 Nov,"38",67430,57546,9884
2021 Dec,"38",67433,60143,7290
2022 Jan,"38",67437,61044,6393
2021 Nov,"39",67280,56302,10978
2021 Dec,"39",67253,58719,8534
2022 Jan,"39",67227,59548,7679
2021 Nov,"40",64770,55362,9408
2021 Dec,"40",64947,57654,7293
2022 Jan,"40",65123,58441,6682
2021 Nov,"41",64220,54869,9351
2021 Dec,"41",64250,57043,7207
2022 Jan,"41",64280,57772,6508
2021 Nov,"42",63080,54636,8444
2021 Dec,"42",63187,56721,6466
2022 Jan,"42",63293,57396,5897
2021 Nov,"43",61390,54607,6783
2021 Dec,"43",61427,56613,4814
2022 Jan,"43",61463,57242,4221
2021 Nov,"44",60550,54937,5613
2021 Dec,"44",60580,56878,3702
2022 Jan,"44",60610,57461,3149
2021 Nov,"45",60830,55682,5148
2021 Dec,"45",60813,57157,3656
2022 Jan,"45",60797,57204,3593
2021 Nov,"46",61300,56205,5095
2021 Dec,"46",61057,57035,4022
2022 Jan,"46",60813,57035,3778
2021 Nov,"47",63470,56905,6565
2021 Dec,"47",63357,57485,5872
2022 Jan,"47",63243,57485,5758
2021 Nov,"48",65110,57550,7560
2021 Dec,"48",64953,58359,6594
2022 Jan,"48",64797,58359,6438
2021 Nov,"49",68010,58056,9954
2021 Dec,"49",67737,59082,8655
2022 Jan,"49",67463,59082,8381
2021 Nov,"50",68620,58463,10157
2021 Dec,"50",68557,60150,8407
2022 Jan,"50",68493,60720,7773
2021 Nov,"51",67650,58769,8881
2021 Dec,"51",67753,60414,7339
2022 Jan,"51",67857,60992,6865
2021 Nov,"52",66510,58896,7614
2021 Dec,"52",66513,60492,6021
2022 Jan,"52",66517,61058,5459
2021 Nov,"53",66020,58904,7116
2021 Dec,"53",66127,60446,5681
2022 Jan,"53",66233,60992,5241
2021 Nov,"54",63800,58817,4983
2021 Dec,"54",63883,60302,3581
2022 Jan,"54",63967,60824,3143
2021 Nov,"55",62810,58485,4325
2021 Dec,"55",62857,59850,3007
2022 Jan,"55",62903,60013,2890
2021 Nov,"56",63100,58206,4894
2021 Dec,"56",63047,59435,3612
2022 Jan,"56",62993,59534,3459
2021 Nov,"57",64500,57886,6614
2021 Dec,"57",64223,58878,5345
2022 Jan,"57",63947,58912,5035
2021 Nov,"58",65630,57497,8133
2021 Dec,"58",65477,58328,7149
2022 Jan,"58",65323,58345,6978
2021 Nov,"59",65840,56918,8922
2021 Dec,"59",65933,57951,7982
2022 Jan,"59",66027,58041,7986
2021 Nov,"60",63970,56479,7491
2021 Dec,"60",64113,57525,6588
2022 Jan,"60",64257,57921,6336
2021 Nov,"61",62250,55491,6759
2021 Dec,"61",62283,56457,5826
2022 Jan,"61",62317,56859,5458
2021 Nov,"62",59650,54350,5300
2021 Dec,"62",59830,55238,4592
2022 Jan,"62",60010,55615,4395
2021 Nov,"63",58130,52902,5228
2021 Dec,"63",58213,53715,4498
2022 Jan,"63",58297,54081,4216
2021 Nov,"64",56490,51221,5269
2021 Dec,"64",56637,51959,4678
2022 Jan,"64",56783,52355,4428
2021 Nov,"65",54730,48989,5741
2021 Dec,"65",54713,49653,5060
2022 Jan,"65",54697,49993,4704
2021 Nov,"66",52780,47615,5165
2021 Dec,"66",52847,48218,4629
2022 Jan,"66",52913,48504,4409
2021 Nov,"67",51150,46282,4868
2021 Dec,"67",51217,46829,4388
2022 Jan,"67",51283,47067,4216
2021 Nov,"68",48640,45252,3388
2021 Dec,"68",48780,45751,3029
2022 Jan,"68",48920,45899,3021
2021 Nov,"69",47940,44394,3546
2021 Dec,"69",47980,44685,3295
2022 Jan,"69",48020,44690,3330
2021 Nov,"70",45700,44213,1487
2021 Dec,"70",45843,44371,1472
2022 Jan,"70",45987,44371,1616
2021 Nov,"71",45110,42677,2433
2021 Dec,"71",45023,42774,2249
2022 Jan,"71",44937,42774,2163
2021 Nov,"72",43580,40976,2604
2021 Dec,"72",43627,41116,2511
2022 Jan,"72",43673,41116,2557
2021 Nov,"73",42870,39024,3846
2021 Dec,"73",42793,39282,3511
2022 Jan,"73",42717,39294,3423
2021 Nov,"74",42180,36550,5630
2021 Dec,"74",42163,36840,5323
2022 Jan,"74",42147,36973,5174
2021 Nov,"75",38300,32815,5485
2021 Dec,"75",38877,33063,5814
2022 Jan,"75",39453,33230,6223
2021 Nov,"76",33370,30266,3104
2021 Dec,"76",33523,30486,3037
2022 Jan,"76",33677,30686,2991
2021 Nov,"77",30520,27909,2611
2021 Dec,"77",30573,28107,2466
2022 Jan,"77",30627,28333,2294
2021 Nov,"78",26950,25658,1292
2021 Dec,"78",27323,25837,1486
2022 Jan,"78",27697,26069,1628
2021 Nov,"79",26590,23794,2796
2021 Dec,"79",26257,23960,2297
2022 Jan,"79",25923,24150,1773
2021 Nov,"80",26460,22714,3746
2021 Dec,"80",26573,22878,3695
2022 Jan,"80",26687,23042,3645
2021 Nov,"81",24220,21018,3202
2021 Dec,"81",24373,21173,3200
2022 Jan,"81",24527,21313,3214
2021 Nov,"82",21180,19279,1901
2021 Dec,"82",21207,19426,1781
2022 Jan,"82",21233,19546,1687
2021 Nov,"83",18620,17586,1034
2021 Dec,"83",18783,17726,1057
2022 Jan,"83",18947,17801,1146
2021 Nov,"84",16580,15881,699
2021 Dec,"84",16647,15997,650
2022 Jan,"84",16713,16006,707
2021 Nov,"85",14680,13799,881
2021 Dec,"85",14660,13809,851
2022 Jan,"85",14640,13809,831
2021 Nov,"86",12410,11989,421
2021 Dec,"86",12517,11999,518
2022 Jan,"86",12623,11999,624
2021 Nov,"87",11680,10193,1487
2021 Dec,"87",11637,10193,1444
2022 Jan,"87",11593,10193,1400
2021 Nov,"88",9890,8569,1321
2021 Dec,"88",9960,8569,1391
2022 Jan,"88",10030,8569,1461
2021 Nov,"89",8580,7137,1443
2021 Dec,"89",8573,7137,1436
2022 Jan,"89",8567,7137,1430
2021 Nov,"90",7470,5881,1589
2021 Dec,"90",7450,5881,1569
2022 Jan,"90",7430,5881,1549
2021 Nov,"91",6530,4726,1804
2021 Dec,"91",6533,4726,1807
2022 Jan,"91",6537,4726,1811
2021 Nov,"92",5260,3755,1505
2021 Dec,"92",5287,3755,1532
2022 Jan,"92",5313,3755,1558
2021 Nov,"93",4100,2944,1156
2021 Dec,"93",4110,2944,1166
2022 Jan,"93",4120,2944,1176
2021 Nov,"94",3130,2291,839
2021 Dec,"94",3120,2291,829
2022 Jan,"94",3110,2291,819
2021 Nov,"95+",8310,8584,-274
2021 Dec,"95+",8350,8584,-234
2022 Jan,"95+",8390,8584,-194
2022 Feb,"5",63070,10484,52586
2022 Mar,"5",63093,11522,51571
2022 Apr,"5",63117,11522,51595
2022 Feb,"6",63510,19036,44474
2022 Mar,"6",63493,19036,44457
2022 Apr,"6",63477,19036,44441
2022 Feb,"7",64590,25919,38671
2022 Mar,"7",64483,25919,38564
2022 Apr,"7",64377,25919,38458
2022 Feb,"8",64120,32166,31954
2022 Mar,"8",64283,32166,32117
2022 Apr,"8",64447,32166,32281
2022 Feb,"9",67330,37783,29547
2022 Mar,"9",67030,37783,29247
2022 Apr,"9",66730,37783,28947
2022 Feb,"10",66790,40658,26132
2022 Mar,"10",66897,42776,24121
2022 Apr,"10",67003,42776,24227
2022 Feb,"11",68140,44845,23295
2022 Mar,"11",68013,47128,20885
2022 Apr,"11",67887,47128,20759
2022 Feb,"12",68070,51222,16848
2022 Mar,"12",68237,51222,17015
2022 Apr,"12",68403,51222,17181
2022 Feb,"13",67690,54355,13335
2022 Mar,"13",67650,54355,13295
2022 Apr,"13",67610,54355,13255
2022 Feb,"14",67770,56687,11083
2022 Mar,"14",67763,56687,11076
2022 Apr,"14",67757,56687,11070
2022 Feb,"15",65080,58272,6808
2022 Mar,"15",65437,58272,7165
2022 Apr,"15",65793,58272,7521
2022 Feb,"16",62780,59166,3614
2022 Mar,"16",62987,59521,3466
2022 Apr,"16",63193,59521,3672
2022 Feb,"17",62740,59026,3714
2022 Mar,"17",62657,60140,2517
2022 Apr,"17",62573,60140,2433
2022 Feb,"18",62140,58592,3548
2022 Mar,"18",62230,59375,2855
2022 Apr,"18",62320,59375,2945
2022 Feb,"19",61690,58675,3015
2022 Mar,"19",61820,59480,2340
2022 Apr,"19",61950,59480,2470
2022 Feb,"20",62790,58957,3833
2022 Mar,"20",62697,59574,3123
2022 Apr,"20",62603,59574,3029
2022 Feb,"21",65720,59243,6477
2022 Mar,"21",65413,59453,5960
2022 Apr,"21",65107,59461,5646
2022 Feb,"22",65450,59443,6007
2022 Mar,"22",65497,59681,5816
2022 Apr,"22",65543,59715,5828
2022 Feb,"23",63940,60380,3560
2022 Mar,"23",63960,60467,3493
2022 Apr,"23",63980,60468,3512
2022 Feb,"24",66610,61378,5232
2022 Mar,"24",66353,61378,4975
2022 Apr,"24",66097,61378,4719
2022 Feb,"25",67100,62460,4640
2022 Mar,"25",66933,62460,4473
2022 Apr,"25",66767,62460,4307
2022 Feb,"26",69630,64038,5592
2022 Mar,"26",69303,64038,5265
2022 Apr,"26",68977,64038,4939
2022 Feb,"27",71040,65977,5063
2022 Mar,"27",70773,65977,4796
2022 Apr,"27",70507,65977,4530
2022 Feb,"28",72530,67615,4915
2022 Mar,"28",72257,67615,4642
2022 Apr,"28",71983,67615,4368
2022 Feb,"29",76240,69148,7092
2022 Mar,"29",75917,69148,6769
2022 Apr,"29",75593,69148,6445
2022 Feb,"30",78700,71184,7516
2022 Mar,"30",78453,71756,6697
2022 Apr,"30",78207,71879,6328
2022 Feb,"31",80020,71561,8459
2022 Mar,"31",79773,72160,7613
2022 Apr,"31",79527,72293,7234
2022 Feb,"32",77620,71349,6271
2022 Mar,"32",77973,71768,6205
2022 Apr,"32",78327,71909,6418
2022 Feb,"33",75770,70432,5338
2022 Mar,"33",75807,70848,4959
2022 Apr,"33",75843,70997,4846
2022 Feb,"34",75470,69252,6218
2022 Mar,"34",75427,69758,5669
2022 Apr,"34",75383,69911,5472
2022 Feb,"35",71100,67012,4088
2022 Mar,"35",71457,67388,4069
2022 Apr,"35",71813,67522,4291
2022 Feb,"36",69550,65019,4531
2022 Mar,"36",69700,65409,4291
2022 Apr,"36",69850,65537,4313
2022 Feb,"37",68630,63260,5370
2022 Mar,"37",68703,63678,5025
2022 Apr,"37",68777,63799,4978
2022 Feb,"38",67440,61718,5722
2022 Mar,"38",67657,62145,5512
2022 Apr,"38",67873,62260,5613
2022 Feb,"39",67200,60165,7035
2022 Mar,"39",67173,60556,6617
2022 Apr,"39",67147,60665,6482
2022 Feb,"40",65300,59063,6237
2022 Mar,"40",65480,59447,6033
2022 Apr,"40",65660,59557,6103
2022 Feb,"41",64310,58297,6013
2022 Mar,"41",64310,58645,5665
2022 Apr,"41",64310,58747,5563
2022 Feb,"42",63400,57799,5601
2022 Mar,"42",63390,58088,5302
2022 Apr,"42",63380,58180,5200
2022 Feb,"43",61500,57528,3972
2022 Mar,"43",61803,57756,4047
2022 Apr,"43",62107,57838,4269
2022 Feb,"44",60640,57606,3034
2022 Mar,"44",60567,57766,2801
2022 Apr,"44",60493,57837,2656
2022 Feb,"45",60780,57204,3576
2022 Mar,"45",60833,57204,3629
2022 Apr,"45",60887,57204,3683
2022 Feb,"46",60570,57035,3535
2022 Mar,"46",60530,57035,3495
2022 Apr,"46",60490,57035,3455
2022 Feb,"47",63130,57485,5645
2022 Mar,"47",62867,57485,5382
2022 Apr,"47",62603,57485,5118
2022 Feb,"48",64640,58359,6281
2022 Mar,"48",64563,58359,6204
2022 Apr,"48",64487,58359,6128
2022 Feb,"49",67190,59082,8108
2022 Mar,"49",66910,59082,7828
2022 Apr,"49",66630,59082,7548
2022 Feb,"50",68430,60994,7436
2022 Mar,"50",68413,61058,7355
2022 Apr,"50",68397,61059,7338
2022 Feb,"51",67960,61362,6598
2022 Mar,"51",68170,61490,6680
2022 Apr,"51",68380,61491,6889
2022 Feb,"52",66520,61471,5049
2022 Mar,"52",66417,61702,4715
2022 Apr,"52",66313,61703,4610
2022 Feb,"53",66340,61374,4966
2022 Mar,"53",66317,61597,4720
2022 Apr,"53",66293,61598,4695
2022 Feb,"54",64050,61149,2901
2022 Mar,"54",64243,61304,2939
2022 Apr,"54",64437,61305,3132
2022 Feb,"55",62950,60013,2937
2022 Mar,"55",63053,60013,3040
2022 Apr,"55",63157,60013,3144
2022 Feb,"56",62940,59534,3406
2022 Mar,"56",62770,59534,3236
2022 Apr,"56",62600,59534,3066
2022 Feb,"57",63670,58912,4758
2022 Mar,"57",63560,58912,4648
2022 Apr,"57",63450,58912,4538
2022 Feb,"58",65170,58345,6825
2022 Mar,"58",65013,58345,6668
2022 Apr,"58",64857,58345,6512
2022 Feb,"59",66120,58041,8079
2022 Mar,"59",65990,58041,7949
2022 Apr,"59",65860,58041,7819
2022 Feb,"60",64400,58084,6316
2022 Mar,"60",64540,58106,6434
2022 Apr,"60",64680,58106,6574
2022 Feb,"61",62350,57137,5213
2022 Mar,"61",62540,57179,5361
2022 Apr,"61",62730,57179,5551
2022 Feb,"62",60190,55881,4309
2022 Mar,"62",60257,55922,4335
2022 Apr,"62",60323,55922,4401
2022 Feb,"63",58380,54396,3984
2022 Mar,"63",58677,54445,4232
2022 Apr,"63",58973,54445,4528
2022 Feb,"64",56930,52876,4054
2022 Mar,"64",56880,52962,3918
2022 Apr,"64",56830,52962,3868
2022 Feb,"65",54680,50383,4297
2022 Mar,"65",54790,50446,4344
2022 Apr,"65",54900,50446,4454
2022 Feb,"66",52980,48755,4225
2022 Mar,"66",53113,48794,4319
2022 Apr,"66",53247,48794,4453
2022 Feb,"67",51350,47205,4145
2022 Mar,"67",51390,47225,4165
2022 Apr,"67",51430,47225,4205
2022 Feb,"68",49060,45908,3152
2022 Mar,"68",49293,45908,3385
2022 Apr,"68",49527,45908,3619
2022 Feb,"69",48060,44690,3370
2022 Mar,"69",47973,44690,3283
2022 Apr,"69",47887,44690,3197
2022 Feb,"70",46130,44371,1759
2022 Mar,"70",46230,44371,1859
2022 Apr,"70",46330,44371,1959
2022 Feb,"71",44850,42774,2076
2022 Mar,"71",44813,42774,2039
2022 Apr,"71",44777,42774,2003
2022 Feb,"72",43720,41116,2604
2022 Mar,"72",43807,41116,2691
2022 Apr,"72",43893,41116,2777
2022 Feb,"73",42640,39294,3346
2022 Mar,"73",42577,39294,3283
2022 Apr,"73",42513,39294,3219
2022 Feb,"74",42130,37105,5025
2022 Mar,"74",42160,37127,5033
2022 Apr,"74",42190,37127,5063
2022 Feb,"75",40030,33558,6472
2022 Mar,"75",40340,33614,6726
2022 Apr,"75",40650,33614,7036
2022 Feb,"76",33830,31185,2645
2022 Mar,"76",33880,31271,2609
2022 Apr,"76",33930,31271,2659
2022 Feb,"77",30680,28969,1711
2022 Mar,"77",30873,29079,1794
2022 Apr,"77",31067,29079,1988
2022 Feb,"78",28070,26758,1312
2022 Mar,"78",28380,26878,1502
2022 Apr,"78",28690,26878,1812
2022 Feb,"79",25590,24690,900
2022 Mar,"79",25353,24784,569
2022 Apr,"79",25117,24784,333
2022 Feb,"80",26800,23484,3316
2022 Mar,"80",26800,23561,3239
2022 Apr,"80",26800,23561,3239
2022 Feb,"81",24680,21674,3006
2022 Mar,"81",24773,21737,3036
2022 Apr,"81",24867,21737,3130
2022 Feb,"82",21260,19841,1419
2022 Mar,"82",21497,19892,1605
2022 Apr,"82",21733,19892,1841
2022 Feb,"83",19110,17931,1179
2022 Mar,"83",19090,17954,1136
2022 Apr,"83",19070,17954,1116
2022 Feb,"84",16780,16006,774
2022 Mar,"84",16830,16006,824
2022 Apr,"84",16880,16006,874
2022 Feb,"85",14620,13809,811
2022 Mar,"85",14673,13809,864
2022 Apr,"85",14727,13809,918
2022 Feb,"86",12730,11999,731
2022 Mar,"86",12803,11999,804
2022 Apr,"86",12877,11999,878
2022 Feb,"87",11550,10193,1357
2022 Mar,"87",11520,10193,1327
2022 Apr,"87",11490,10193,1297
2022 Feb,"88",10100,8569,1531
2022 Mar,"88",10103,8569,1534
2022 Apr,"88",10107,8569,1538
2022 Feb,"89",8560,7137,1423
2022 Mar,"89",8580,7137,1443
2022 Apr,"89",8600,7137,1463
2022 Feb,"90",7410,5881,1529
2022 Mar,"90",7390,5881,1509
2022 Apr,"90",7370,5881,1489
2022 Feb,"91",6540,4726,1814
2022 Mar,"91",6497,4726,1771
2022 Apr,"91",6453,4726,1727
2022 Feb,"92",5340,3755,1585
2022 Mar,"92",5310,3755,1555
2022 Apr,"92",5280,3755,1525
2022 Feb,"93",4130,2944,1186
2022 Mar,"93",4180,2944,1236
2022 Apr,"93",4230,2944,1286
2022 Feb,"94",3100,2291,809
2022 Mar,"94",3103,2291,812
2022 Apr,"94",3107,2291,816
2022 Feb,"95+",8430,8584,-154
2022 Mar,"95+",8400,8584,-184
2022 Apr,"95+",8370,8584,-214
2022 May,"5",63140,11522,51618
2022 Jun,"5",62987,11522,51465
2022 Jul,"5",62833,11522,51311
2022 May,"6",63460,19036,44424
2022 Jun,"6",63637,19036,44601
2022 Jul,"6",63813,19036,44777
2022 May,"7",64270,25919,38351
2022 Jun,"7",64267,25919,38348
2022 Jul,"7",64263,25919,38344
2022 May,"8",64610,32166,32444
2022 Jun,"8",64593,32166,32427
2022 Jul,"8",64577,32166,32411
2022 May,"9",66430,37783,28647
2022 Jun,"9",66257,37783,28474
2022 Jul,"9",66083,37783,28300
2022 May,"10",67110,42776,24334
2022 Jun,"10",67187,42776,24411
2022 Jul,"10",67263,42776,24487
2022 May,"11",67760,47128,20632
2022 Jun,"11",67730,47128,20602
