"Estimated Resident Population by Age and Sex (1991+) (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2008Q1",64500,60940,58390,57880,57680,56510,56840,59640,59990,58280,59610,59360,61410,61550,62140,62590,64320,65510,63040,61540,60580,58250,57750,56710,56330,56410,54120,53510,52920,52230,51930,53170,53630,56460,58350,61160,63690,63640,63260,63510,62140,62160,62700,63380,65380,66930,65730,64290,61730,60090,58140,57330,55250,53200,51470,50550,49230,48790,48200,47870,48120,46980,40610,37420,35540,33540,35980,35040,31260,29300,27640,26200,24480,23710,22380,22070,21410,21610,20100,18940,17720,16770,15480,14220,12630,11080,10100,8940,6980,5490,4520,3960,3140,2450,1760,4170,4255600
"2008Q2",64410,61900,59040,57640,58050,56710,56630,58940,60200,58480,59560,59600,60970,61740,61670,62970,63450,65490,63510,61610,60530,58210,57320,56570,56110,55740,54200,53430,52600,52610,51720,53070,53370,55660,58090,60350,63300,64330,62740,63450,62630,62220,62210,62920,65100,66280,66180,64680,62120,61090,58060,57240,55790,53620,52210,50200,49490,48650,48600,47590,48100,48170,40570,38430,36610,32650,36050,35250,32410,29240,27880,26370,24840,23550,22580,21910,21440,21430,20230,18940,18000,16600,15430,14400,12690,11210,10190,8710,7470,5440,4560,3920,3180,2500,1780,4230,4259800
"2008Q3",64460,62920,59410,57860,58190,56970,56450,58420,60250,58770,59540,59470,60670,61850,61330,62810,63570,65060,64230,62080,61150,58780,57200,56630,55880,55570,54560,53620,52770,52790,52030,52630,53290,55380,57390,59620,62740,64560,62920,63580,62770,62380,62020,62770,64380,66380,66130,65130,62810,61120,58580,57460,56420,54050,52540,50430,49750,48860,48480,47780,47830,48470,41970,39330,36580,33170,35540,35230,33290,29820,28250,26490,25300,23390,22780,21750,21330,21320,20390,18990,17960,16750,15550,14170,12950,11180,10060,8760,7980,5260,4600,3830,3170,2490,1810,4190,4269600
"2008Q4",64420,63700,60070,58290,57870,57440,56280,58020,60110,59520,58810,59560,60480,61680,61170,62650,63020,64320,64480,62400,61120,59140,57140,56680,55960,55770,55470,53670,53280,53030,52520,52400,53580,54530,57090,59160,62210,64220,63480,63380,63380,62020,62110,62630,64090,66000,66360,65090,63780,60900,59330,57450,57180,54340,52750,50690,50180,48690,48840,47670,47960,48110,44490,39960,36820,34020,34570,35240,33940,30540,28440,26910,25540,23530,23120,21600,21410,20970,20600,19080,18150,16620,15680,14280,13000,11420,9990,8770,8150,5500,4670,3790,3230,2530,1840,4200,4280300
"2009Q1",64060,64300,60990,58520,58030,57860,56730,57130,59940,60350,58610,60000,59660,61550,61600,62150,62750,64360,65050,63000,61500,60200,57310,56880,55940,55590,55830,53880,53730,53340,52820,52590,53570,53870,56720,58740,61460,63970,63930,63430,63700,62240,62070,62660,63250,65270,66710,65520,64110,61480,59760,57860,57000,54960,53000,51320,50330,48960,48550,48000,47640,47870,46690,40320,37230,35300,33240,35650,34600,30820,28800,27130,25590,23930,23060,21750,21400,20680,20740,19200,18030,16770,15770,14430,13120,11550,10040,8990,7950,6030,4670,3780,3260,2560,1920,4270,4293500
"2009Q2",63900,64240,62020,59190,57860,58280,56980,56880,59320,60630,58870,59960,59990,61230,61810,61710,63130,63620,64960,63600,61730,60270,57670,56660,56020,55720,55320,54210,53750,53200,53340,52440,53410,53660,56070,58550,60720,63620,64610,62990,63660,62750,62270,62180,62860,65040,66140,65990,64560,61920,60880,57800,56950,55560,53400,52110,50060,49310,48440,48380,47430,47890,47940,40340,38230,36370,32400,35740,34840,31970,28750,27360,25830,24240,22940,21930,21280,20710,20610,19320,18020,17040,15640,14380,13330,11610,10170,9110,7730,6530,4610,3810,3200,2570,1960,4320,4302600
"2009Q3",63940,64380,63110,59580,58110,58460,57250,56670,58830,60760,59180,59980,59920,60990,62010,61490,63180,63730,64850,64510,62350,61080,58390,56800,56260,55810,55450,54680,54010,53470,53540,52760,53070,53600,55810,57870,59970,63120,64900,63170,63820,62970,62420,62060,62760,64310,66260,66000,64990,62720,60900,58370,57240,56250,53810,52470,50300,49640,48710,48270,47630,47650,48280,41790,39130,36380,32910,35240,34850,32830,29350,27770,25960,24710,22810,22150,21150,20680,20530,19500,18070,17000,15800,14510,13080,11880,10170,9060,7770,6970,4470,3830,3170,2540,1970,4380,4317300
"2009Q4",64070,64430,63940,60280,58540,58140,57690,56560,58400,60730,59950,59370,60050,60920,61950,61290,63060,63330,64370,64850,62900,61290,59110,57090,56590,56140,55910,55680,54080,54020,53780,53230,52790,53960,54890,57520,59610,62560,64550,63760,63710,63600,62140,62190,62610,64100,65910,66260,64960,63700,60730,59200,57250,57000,54170,52670,50600,50140,48590,48670,47540,47800,47940,44350,39750,36660,33760,34280,34860,33470,30050,27960,26390,24950,22950,22490,21020,20690,20240,19730,18140,17210,15670,14620,13220,11870,10380,8960,7740,7090,4690,3910,3100,2600,1990,4400,4332100
"2010Q1",64410,64080,64500,61220,58690,58300,58110,57030,57520,60470,60890,59130,60510,60100,62000,61900,62700,63210,64290,65690,63610,61680,60050,57320,56660,56030,55860,56040,54180,54310,53950,53350,52910,53920,54190,57170,59160,61920,64230,64220,63650,63870,62350,62190,62660,63250,65280,66520,65440,63960,61290,59640,57720,56830,54850,52880,51250,50310,48860,48390,47860,47510,47710,46540,40130,37040,35040,32940,35270,34130,30360,28340,26630,25000,23330,22420,21140,20710,19980,19900,18250,17090,15800,14730,13340,12030,10500,8980,7970,6900,5150,3910,3110,2610,2020,4590,4345700
"2010Q2",64540,63950,64400,62140,59310,58080,58510,57190,57240,59760,61130,59310,60500,60430,61630,62210,62230,63630,63520,65540,64290,61810,59950,57350,56350,55660,55640,55430,54330,53970,53780,53750,52660,53640,53930,56400,58870,61030,63870,64780,63150,63790,62860,62310,62220,62790,64940,65960,65850,64390,61730,60720,57620,56850,55390,53240,51980,49990,49230,48280,48240,47310,47720,47680,40190,38040,36130,32060,35370,34370,31510,28270,26880,25250,23630,22290,21310,20580,20000,19830,18420,17080,16050,14610,13280,12240,10530,9120,8070,6720,5570,3860,3160,2580,2020,4650,4350700
"2010Q3",64400,63990,64440,63260,59650,58300,58580,57460,57050,59170,61250,59600,60440,60420,61370,62520,62090,63530,63750,65450,65200,62370,60840,58020,56260,55830,55480,55400,54660,54070,53890,53940,52900,53230,53810,56010,58160,60190,63270,65030,63340,63900,63040,62400,62070,62670,64210,66080,65760,64840,62480,60740,58130,57090,56050,53620,52320,50210,49540,48580,48140,47540,47480,48010,41600,38930,36140,32640,34840,34410,32350,28880,27250,25430,24090,22170,21520,20500,19910,19780,18600,17160,16000,14730,13410,12010,10740,9110,8060,6770,5960,3750,3170,2580,2020,4650,4362700
"2010Q4",64060,64090,64460,63950,60270,58620,58230,57870,56880,58740,61070,60330,59720,60500,61300,62350,61800,63450,63410,64830,65600,63120,60840,58690,56530,56060,55590,55460,55550,54000,54290,54100,53280,52860,54080,55100,57730,59720,62690,64640,63850,63790,63610,62120,62130,62510,63940,65700,65980,64780,63470,60530,58930,57030,56820,53960,52490,50460,50010,48490,48500,47450,47590,47740,44150,39560,36440,33460,33920,34430,32970,29600,27420,25900,24350,22300,21840,20380,19970,19490,18840,17210,16200,14640,13540,12130,10820,9320,7970,6780,6040,3970,3240,2510,2070,4690,4373900
"2011Q1",63600,64350,64080,64400,61160,58700,58350,58200,57180,57780,60750,61180,59450,60940,60540,62270,62530,62990,63020,64930,66420,63580,61100,59390,56600,55920,55320,55160,55690,54110,54360,54310,53360,52900,54000,54270,57300,59230,62070,64210,64250,63710,63820,62310,62070,62530,63050,65050,66240,65220,63640,61050,59340,57440,56590,54590,52690,51070,50150,48740,48280,47750,47340,47510,46330,39940,36790,34750,32620,34850,33600,29860,27810,26100,24420,22700,21780,20500,19930,19240,19030,17360,16060,14810,13610,12190,10980,9380,7970,6980,5890,4310,3240,2490,2070,4800,4382500
"2011Q2",62800,64520,63840,64240,62060,59290,58020,58510,57320,57430,60030,61370,59590,60830,60850,61890,62720,62630,63390,63930,66170,64210,61080,59130,56640,55610,54930,54960,55090,54290,54070,53980,53770,52580,53720,53970,56490,58950,61100,63850,64800,63120,63750,62770,62190,62060,62570,64700,65650,65580,64030,61400,60390,57250,56590,55070,53030,51830,49830,49040,48190,48080,47170,47520,47460,40030,37750,35840,31740,34960,33840,30930,27740,26300,24710,22990,21670,20670,19790,19210,18970,17470,16070,14990,13570,12120,11160,9410,8100,7020,5760,4640,3170,2550,2030,4840,4384000
"2011Q3",62310,64380,63870,64200,63080,59520,58120,58520,57450,57170,59330,61450,59790,60720,60770,61710,63020,62270,63570,64090,65790,64930,61620,59860,57190,55600,55110,54760,55040,54570,54200,54040,53900,52750,53250,53850,56030,58180,60230,63170,64970,63270,63830,62920,62280,61850,62360,63920,65770,65390,64480,62090,60360,57770,56790,55760,53380,52140,50070,49370,48460,47970,47390,47270,47840,41450,38610,35850,32300,34450,33910,31770,28330,26650,24840,23430,21500,20830,19740,19090,18910,17610,16160,14930,13660,12250,10890,9640,8010,7020,5760,4970,3010,2560,1980,4820,4392000
"2011Q4",61560,63910,63910,64240,63720,60110,58390,58060,57790,56810,58790,61330,60410,59920,60880,61640,62780,61980,63410,63660,65200,65230,62240,59940,57790,55770,55300,54820,54990,55270,54030,54340,53930,53120,52810,54020,55110,57690,59710,62640,64530,63750,63670,63480,62000,61880,62240,63720,65360,65590,64410,63050,60120,58580,56690,56530,53690,52280,50330,49820,48350,48350,47310,47370,47580,43940,39260,36080,33140,33490,33940,32410,29010,26820,25330,23700,21640,21120,19630,19130,18590,17880,16230,15100,13590,12390,10980,9650,8180,6880,5790,5030,3200,2590,1920,4900,4399400
"2012Q1",61230,63490,64070,63830,64180,60970,58410,58150,57990,57110,57850,60920,61310,59590,61300,60910,62750,62690,62850,63610,65110,65850,62510,60080,58280,55860,55150,54690,54690,55480,54070,54380,54130,53160,52740,53950,54220,57270,59210,62020,64050,64200,63470,63700,62160,61810,62190,62770,64700,65820,64850,63200,60620,59000,57130,56300,54300,52530,50910,49990,48600,48130,47610,47110,47370,46120,39600,36470,34400,32200,34370,33040,29290,27210,25520,23780,22010,21050,19760,19130,18390,18000,16370,15030,13730,12520,11040,9820,8250,6910,5960,4940,3500,2590,1940,4950,4406500
"2012Q2",61190,62690,64240,63650,63960,61790,58980,57810,58330,57190,57430,60170,61550,59740,61110,61330,62350,63010,62340,63810,64160,65510,62910,59990,58090,55810,54880,54380,54550,54890,54260,54140,53750,53630,52540,53660,53930,56470,58890,61180,63760,64770,62990,63570,62600,61970,61740,62260,64300,65260,65160,63690,60970,60020,56990,56360,54810,52870,51690,49690,48930,48030,47920,47050,47340,47240,39740,37380,35470,31360,34470,33270,30390,27180,25700,24060,22290,20950,19950,19010,18320,18000,16480,15090,13840,12510,10970,10010,8270,7000,5970,4810,3790,2510,2000,4970,4408100
"2012Q3",61010,62150,64100,63670,63980,62770,59250,57860,58360,57300,57150,59450,61610,59970,61010,61300,62270,63290,62280,63850,64170,65240,63590,60330,58640,56360,54860,54620,54250,54900,54440,54210,53830,53670,52640,53200,53870,56040,58170,60320,63170,64940,63200,63640,62870,62050,61570,62000,63540,65390,64930,64120,61710,60030,57480,56560,55470,53170,52020,49920,49250,48330,47770,47280,47100,47660,41140,38270,35450,31930,33920,33370,31200,27750,26030,24220,22730,20790,20080,19020,18180,17970,16600,15160,13800,12540,11100,9720,8480,6920,5960,4810,4030,2390,2010,4890,4415600
"2012Q4",61720,61470,63710,63690,63970,63470,59800,58130,57950,57640,56830,58850,61440,60630,60130,61300,62260,63060,62140,63670,63890,64600,64180,61150,58990,56950,55220,54920,54460,54850,55260,54010,54120,53750,52990,52760,54100,55110,57820,59790,62680,64500,63750,63540,63320,61860,61650,61840,63380,65010,65130,63970,62730,59790,58260,56500,56220,53470,52170,50200,49690,48240,48170,47200,47210,47420,43680,38900,35740,32730,33020,33450,31820,28450,26200,24670,23020,20900,20360,18940,18230,17720,16860,15190,13970,12490,11200,9830,8490,7050,5870,4820,4070,2560,2040,4870,4425900
"2013Q1",61140,61330,63350,63920,63620,63950,60660,58110,58000,57920,57070,57900,61020,61510,59850,61760,61650,63120,62620,63460,63960,64560,64860,61600,59370,57680,55500,54850,54580,54580,55620,54180,54160,54020,53070,52770,54060,54320,57380,59420,62120,64080,64290,63460,63550,62120,61620,61850,62490,64390,65450,64480,62870,60330,58710,56910,56010,54110,52410,50770,49860,48470,47950,47480,46950,47180,45860,39300,36140,34020,31760,33870,32480,28770,26560,24880,23080,21280,20300,19030,18220,17520,17000,15370,13970,12540,11360,9850,8660,7110,5900,4950,4010,2810,2020,4950,4436000
"2013Q2",60270,61360,62540,64280,63480,63820,61570,58750,57690,58240,57220,57510,60350,61710,59980,61560,62000,62870,62920,63130,64400,63910,64820,62250,59530,57790,55740,54790,54540,54630,55160,54570,54050,53710,53610,52600,53800,54130,56640,59190,61370,63820,64890,63060,63440,62580,61920,61470,61970,64060,64990,64870,63340,60740,59720,56760,56170,54590,52710,51520,49600,48810,47900,47750,46940,47130,46990,39440,37120,35090,30930,33980,32710,29850,26580,25040,23380,21550,20210,19160,18190,17420,17060,15400,14060,12670,11370,9800,8820,7120,5990,5000,3920,3060,1970,5010,4442100
"2013Q3",59420,61280,62210,64170,63590,63920,62620,59160,57790,58310,57410,57280,59590,61720,60170,61470,61960,62690,63460,62870,64450,64330,64810,63360,60380,58820,56720,55200,55260,54840,55410,54990,54570,54110,53990,52890,53480,54200,56360,58570,60650,63360,65140,63450,63650,62920,62040,61510,61790,63470,65230,64700,63870,61480,59780,57330,56370,55270,53050,51820,49860,49180,48180,47650,47130,46880,47400,40790,37930,35080,31530,33370,32850,30560,27180,25410,23500,21980,20030,19320,18200,17280,17050,15560,14120,12640,11440,9950,8610,7370,5930,5010,3980,3290,1880,5050,4457900
"2013Q4",58600,62070,61630,63840,63770,63990,63420,59820,58140,58000,57770,57030,59060,61560,60730,60490,61940,62740,63260,62860,64520,64410,64670,64380,61580,59710,57730,56190,55790,55550,55730,56160,54710,54700,54240,53460,53270,54520,55500,58280,60240,63140,64800,64180,63750,63480,61960,61670,61790,63380,64970,65100,63890,62510,59650,58190,56370,56060,53400,52030,50150,49630,48120,48020,47070,46990,47140,43330,38520,35370,32320,32500,32870,31210,27890,25580,23960,22300,20170,19540,18090,17360,16770,15870,14170,12860,11360,10150,8730,7400,6060,4950,4080,3320,2060,5060,4477400
"2014Q1",58140,61540,61610,63640,64190,63780,64040,60830,58340,58140,58190,57350,58310,61320,61710,60310,62430,62330,63600,63900,64540,64920,65250,65770,62710,60680,59290,56830,56220,56130,55970,56900,55260,55140,54920,53860,53490,54690,54880,58050,60040,62700,64600,64800,63890,63910,62360,61790,61970,62590,64510,65520,64450,62760,60270,58700,56890,55880,54010,52300,50740,49820,48400,47800,47330,46730,46850,45480,38910,35740,33580,31300,33270,31850,28170,25980,24190,22390,20510,19500,18210,17360,16580,15990,14280,12890,11420,10300,8770,7590,6160,5010,4160,3300,2270,5130,4501100
"2014Q2",58530,60520,61820,62950,64560,63750,64050,61820,59020,57990,58510,57640,57980,60680,61890,60510,62150,62650,63510,64500,64590,65480,65110,65970,63860,61190,59780,57650,56710,56360,56490,56780,55920,55350,54880,54670,53540,54620,54890,57320,59900,62060,64510,65480,63700,63930,62980,62150,61660,62210,64270,65140,64930,63330,60700,59740,56870,56020,54500,52630,51440,49580,48760,47710,47540,46680,46760,46520,39040,36610,34620,30420,33390,32050,29210,25990,24370,22660,20790,19410,18340,17300,16430,16030,14340,12950,11580,10280,8770,7770,6180,5080,4180,3250,2470,5110,4516500
"2014Q3",58290,59800,61830,62740,64580,63940,64220,62900,59490,58180,58640,57850,57820,60070,62040,60830,62180,62760,63570,65200,64810,65850,66110,66630,65390,62360,61200,59020,57400,57280,56880,57220,56560,55990,55480,55080,53940,54530,54970,57110,59380,61400,64160,65850,64110,64270,63350,62350,61720,62070,63720,65430,64910,63930,61450,59830,57490,56310,55160,53040,51780,49840,49090,47980,47500,46860,46530,46880,40390,37480,34550,31030,32780,32210,29980,26540,24730,22780,21200,19270,18480,17290,16270,15960,14480,13020,11480,10320,8890,7560,6340,5040,4190,3270,2590,5030,4540300
"2014Q4",58520,59080,62590,62250,64370,64170,64400,63680,60150,58600,58370,58280,57530,59600,62010,61350,61240,62690,63720,64920,65050,65990,66360,66930,66680,63940,62180,60350,58610,57930,57660,57640,57850,56170,56150,55530,54620,54320,55410,56360,59120,61020,63900,65540,64850,64310,64070,62420,61910,62080,63660,65240,65350,64000,62590,59760,58340,56430,55900,53360,52090,50130,49600,47970,47870,46870,46610,46620,42830,38000,34890,31810,31900,32240,30560,27240,24890,23250,21560,19350,18710,17210,16340,15670,14740,13050,11660,10200,8990,7660,6410,5100,4110,3310,2660,5150,4564400
"2015Q1",58880,58660,62100,62300,64080,64600,64160,64360,61210,58780,58600,58660,57980,58920,61910,62370,61200,63260,63360,65440,66070,66160,67060,67910,68200,65310,63210,62170,59380,58700,58400,57940,58470,56820,56640,56210,55030,54590,55690,55840,58900,60840,63550,65390,65440,64510,64500,62790,62150,62240,62940,64760,65760,64570,62830,60400,58820,57030,55720,53940,52410,50660,49800,48350,47620,47080,46420,46380,44840,38410,35260,33010,30720,32600,31160,27510,25320,23450,21570,19710,18680,17300,16340,15490,14870,13180,11690,10280,9080,7750,6560,5160,4170,3390,2610,5320,4591900
"2015Q2",58870,59020,61290,62450,63580,65080,64140,64370,62200,59460,58510,58900,58320,58670,61280,62590,61420,63020,63520,65320,66360,66140,67290,67820,68550,66560,63780,62710,60400,59320,58830,58770,58440,57610,56940,56270,55990,54620,55710,55830,58210,60740,62850,65330,66180,64350,64470,63450,62540,61940,62620,64510,65450,65060,63410,60860,59860,57060,55910,54460,52720,51380,49560,48730,47500,47370,46290,46350,45910,38550,36100,34040,29880,32730,31350,28510,25280,23650,21850,20010,18560,17450,16270,15370,14930,13200,11800,10380,9090,7700,6730,5230,4190,3410,2570,5490,4609400
"2015Q3",59180,58840,60700,62530,63430,65100,64340,64580,63370,59930,58700,59110,58440,58500,60790,62910,61820,62950,63730,65160,67130,66440,67720,68910,69260,68220,65120,64090,62050,60180,59990,59210,59020,58360,57560,57010,56420,55170,55740,55910,57990,60250,62240,65060,66530,64710,64870,63830,62820,62050,62470,64040,65690,65100,64060,61580,59970,57670,56300,55030,53170,51770,49820,49080,47740,47280,46550,46110,46370,39870,36960,34000,30480,32110,31490,29230,25810,24020,21920,20360,18480,17570,16290,15230,14760,13370,11850,10310,9160,7750,6540,5370,4160,3410,2560,5490,4636300
"2015Q4",59140,59080,59980,63490,62980,64940,64590,64800,64180,60650,59130,58960,58820,58200,60390,63040,62250,62050,63560,65210,66910,66750,67850,69320,69800,69800,67060,65230,63640,61500,60710,60140,59690,59640,57740,57690,57050,55910,55560,56420,57320,59970,61920,64840,66260,65560,64880,64630,62910,62220,62450,63990,65470,65590,64180,62670,59900,58510,56590,55680,53470,52180,50040,49530,47810,47610,46560,46220,46110,42260,37460,34370,31250,31250,31500,29740,26520,24110,22420,20720,18520,17820,16210,15310,14550,13560,11950,10480,9060,7850,6620,5400,4250,3350,2610,5660,4663700
"2016Q1",59340,59530,59570,63160,63090,64820,65100,64630,64850,61800,59430,59210,59290,58680,59890,63110,63390,62190,64100,64950,67300,67590,67880,69700,70760,71410,68520,66260,65560,62450,61540,60950,60240,60390,58550,58300,57700,56430,55960,56690,56900,59900,61800,64470,66180,66100,65190,65080,63320,62500,62650,63310,65090,66020,64780,62890,60620,58980,57220,55620,54000,52500,50580,49740,48210,47390,46810,46070,45950,44270,37890,34720,32440,30140,31830,30330,26760,24580,22630,20690,18880,17830,16310,15330,14390,13720,12080,10520,9130,7970,6700,5520,4300,3420,2700,5780,4695000
"2016Q2",59400,59550,59980,62440,63340,64400,65620,64590,64920,62840,60140,59140,59530,59130,59630,62450,63710,62490,63860,65180,67050,67890,67620,69720,70680,71510,69820,66840,66030,63620,62140,61520,61180,60500,59480,58530,57840,57470,55990,56860,56970,59240,61700,63770,66260,66900,65020,65040,64060,62870,62340,63030,64840,65770,65240,63510,61030,60010,57200,55950,54470,52850,51320,49510,48620,47330,47050,45930,45940,45340,38050,35560,33440,29300,31950,30570,27760,24550,22780,20990,19140,17720,16520,15300,14340,13760,12050,10670,9240,8000,6580,5670,4370,3440,2720,5890,4714100
"2016Q3",59950,59900,59920,61810,63540,64350,65690,64840,65130,63990,60730,59420,59840,59230,59550,62110,64170,62890,63690,65170,66790,68270,67800,69590,71480,71950,71310,68130,67180,65190,63030,62650,61690,61020,60410,59210,58620,57910,56600,56990,57120,59000,61240,63210,66070,67270,65440,65420,64410,63200,62390,62890,64340,66010,65360,64110,61700,60130,57840,56420,54970,53310,51750,49800,48980,47570,47000,46240,45620,45810,39350,36410,33430,29860,31380,30700,28470,25070,23170,21120,19450,17630,16630,15360,14200,13620,12220,10730,9180,8060,6650,5540,4470,3430,2750,5940,4741200
