"Notes","State","State Code",Deaths,Population,Crude Rate
,"Alabama","01",44806,4430141,1011.4
,"Alaska","02",2708,624779,433.4
,"Arizona","04",40050,5023823,797.2
,"Arkansas","05",27925,2651860,1053.0
,"California","06",229380,33499204,684.7
,"Colorado","08",27114,4226018,641.6
,"Connecticut","09",29446,3386401,869.5
,"Delaware","10",6666,774990,860.1
,"District of Columbia","11",6076,570213,1065.6
,"Florida","12",163224,15759421,1035.7
,"Georgia","13",62028,8045965,770.9
,"Hawaii","15",8270,1210300,683.3
,"Idaho","16",9579,1275674,750.9
,"Illinois","17",108436,12359020,877.4
,"Indiana","18",55303,6044969,914.9
,"Iowa","19",28411,2917634,973.8
,"Kansas","20",24472,2678338,913.7
,"Kentucky","21",39321,4018053,978.6
,"Louisiana","22",41238,4460811,924.5
,"Maine","23",12261,1266808,967.9
,"Maryland","24",43089,5254509,820.0
,"Massachusetts","25",55840,6317345,883.9
,"Michigan","26",87232,9897116,881.4
,"Minnesota","27",38537,4873481,790.7
,"Mississippi","28",28185,2828408,996.5
,"Missouri","29",55931,5561948,1005.6
,"Montana","30",8128,897507,905.6
,"Nebraska","31",15579,1704764,913.9
,"Nevada","32",15082,1934718,779.5
,"New Hampshire","33",9537,1222014,780.4
,"New Jersey","34",73981,8359592,885.0
,"New Mexico","35",13676,1808082,756.4
,"New York","36",159927,18882725,846.9
,"North Carolina","37",69600,7949361,875.5
,"North Dakota","38",6103,644259,947.3
,"Ohio","39",108517,11335454,957.3
,"Oklahoma","40",34700,3437147,1009.6
,"Oregon","41",29422,3393941,866.9
,"Pennsylvania","42",130283,12263805,1062.3
,"Rhode Island","44",9708,1040402,933.1
,"South Carolina","45",36053,3974682,907.1
,"South Dakota","46",6953,750412,926.6
,"Tennessee","47",53765,5638706,953.5
,"Texas","48",146858,20558220,714.4
,"Utah","49",12058,2203482,547.2
,"Vermont","50",4993,604683,825.7
,"Virginia","51",55320,7000174,790.3
,"Washington","53",43865,5842564,750.8
,"West Virginia","54",21049,1811799,1161.8
,"Wisconsin","55",46672,5332666,875.2
,"Wyoming","56",4042,491780,821.9
"Total",,,2391399,279040168,857.0
