"Notes","State","State Code","Five-Year Age Groups","Five-Year Age Groups Code",Deaths,Population,Crude Rate
,"Alabama","01","< 1 year","1",606,58787,1030.8
,"Alabama","01","1-4 years","1-4",121,236153,51.2
,"Alabama","01","5-9 years","5-9",86,315749,27.2
,"Alabama","01","10-14 years","10-14",98,317379,30.9
,"Alabama","01","15-19 years","15-19",338,327789,103.1
,"Alabama","01","20-24 years","20-24",414,306182,135.2
,"Alabama","01","25-29 years","25-29",407,307028,132.6
,"Alabama","01","30-34 years","30-34",486,301295,161.3
,"Alabama","01","35-39 years","35-39",736,342932,214.6
,"Alabama","01","40-44 years","40-44",1151,344000,334.6
,"Alabama","01","45-49 years","45-49",1392,309892,449.2
,"Alabama","01","50-54 years","50-54",1765,275759,640.1
,"Alabama","01","55-59 years","55-59",2204,220728,998.5
,"Alabama","01","60-64 years ","60-64",2837,189814,1494.6
,"Alabama","01","65-69 years","65-69",3833,167363,2290.2
,"Alabama","01","70-74 years","70-74",5011,148565,3372.9
,"Alabama","01","75-79 years","75-79",6258,117897,5308.0
,"Alabama","01","80-84 years","80-84",6214,76876,8083.1
,"Alabama","01","85-89 years","85-89",5715,Not Applicable,Not Applicable
,"Alabama","01","90-94 years","90-94",3500,Not Applicable,Not Applicable
,"Alabama","01","95-99 years","95-99",1319,Not Applicable,Not Applicable
,"Alabama","01","100+ years","100+",315,Not Applicable,Not Applicable
,"Alabama","01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Alaska","02","< 1 year","1",57,9265,615.2
,"Alaska","02","1-4 years","1-4",17,38671,Unreliable
,"Alaska","02","5-9 years","5-9",11,55181,Unreliable
,"Alaska","02","10-14 years","10-14",Suppressed,55877,Suppressed
,"Alaska","02","15-19 years","15-19",54,49732,108.6
,"Alaska","02","20-24 years","20-24",42,39451,106.5
,"Alaska","02","25-29 years","25-29",64,41687,153.5
,"Alaska","02","30-34 years","30-34",74,48329,153.1
,"Alaska","02","35-39 years","35-39",105,57719,181.9
,"Alaska","02","40-44 years","40-44",123,59162,207.9
,"Alaska","02","45-49 years","45-49",148,52540,281.7
,"Alaska","02","50-54 years","50-54",162,39580,409.3
,"Alaska","02","55-59 years","55-59",195,26381,739.2
,"Alaska","02","60-64 years ","60-64",198,16960,1167.5
,"Alaska","02","65-69 years","65-69",236,12219,1931.4
,"Alaska","02","70-74 years","70-74",305,9512,3206.5
,"Alaska","02","75-79 years","75-79",300,6525,4597.7
,"Alaska","02","80-84 years","80-84",266,3527,7541.8
,"Alaska","02","85-89 years","85-89",196,Not Applicable,Not Applicable
,"Alaska","02","90-94 years","90-94",116,Not Applicable,Not Applicable
,"Alaska","02","95-99 years","95-99",28,Not Applicable,Not Applicable
,"Alaska","02","100+ years","100+",Suppressed,Not Applicable,Not Applicable
,"Alaska","02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Arizona","04","< 1 year","1",548,77506,707.0
,"Arizona","04","1-4 years","1-4",108,298582,36.2
,"Arizona","04","5-9 years","5-9",54,380471,14.2
,"Arizona","04","10-14 years","10-14",81,364017,22.3
,"Arizona","04","15-19 years","15-19",269,359836,74.8
,"Arizona","04","20-24 years","20-24",371,350911,105.7
,"Arizona","04","25-29 years","25-29",380,371429,102.3
,"Arizona","04","30-34 years","30-34",477,367109,129.9
,"Arizona","04","35-39 years","35-39",721,393281,183.3
,"Arizona","04","40-44 years","40-44",961,368155,261.0
,"Arizona","04","45-49 years","45-49",1218,322567,377.6
,"Arizona","04","50-54 years","50-54",1442,282200,511.0
,"Arizona","04","55-59 years","55-59",1780,229310,776.2
,"Arizona","04","60-64 years ","60-64",2341,198437,1179.7
,"Arizona","04","65-69 years","65-69",3263,188248,1733.4
,"Arizona","04","70-74 years","70-74",4568,174466,2618.3
,"Arizona","04","75-79 years","75-79",5789,141816,4082.0
,"Arizona","04","80-84 years","80-84",6135,89282,6871.5
,"Arizona","04","85-89 years","85-89",5150,Not Applicable,Not Applicable
,"Arizona","04","90-94 years","90-94",3109,Not Applicable,Not Applicable
,"Arizona","04","95-99 years","95-99",1014,Not Applicable,Not Applicable
,"Arizona","04","100+ years","100+",230,Not Applicable,Not Applicable
,"Arizona","04","Not Stated","NS",41,Not Applicable,Not Applicable
,"Arkansas","05","< 1 year","1",292,35851,814.5
,"Arkansas","05","1-4 years","1-4",63,145276,43.4
,"Arkansas","05","5-9 years","5-9",43,188127,22.9
,"Arkansas","05","10-14 years","10-14",66,193029,34.2
,"Arkansas","05","15-19 years","15-19",175,200122,87.4
,"Arkansas","05","20-24 years","20-24",219,179622,121.9
,"Arkansas","05","25-29 years","25-29",210,176338,119.1
,"Arkansas","05","30-34 years","30-34",261,174957,149.2
,"Arkansas","05","35-39 years","35-39",393,199896,196.6
,"Arkansas","05","40-44 years","40-44",575,194986,294.9
,"Arkansas","05","45-49 years","45-49",761,178341,426.7
,"Arkansas","05","50-54 years","50-54",973,161702,601.7
,"Arkansas","05","55-59 years","55-59",1283,135264,948.5
,"Arkansas","05","60-64 years ","60-64",1648,115753,1423.7
,"Arkansas","05","65-69 years","65-69",2263,104761,2160.2
,"Arkansas","05","70-74 years","70-74",3132,93175,3361.4
,"Arkansas","05","75-79 years","75-79",3893,76333,5100.0
,"Arkansas","05","80-84 years","80-84",4197,52465,7999.6
,"Arkansas","05","85-89 years","85-89",3860,Not Applicable,Not Applicable
,"Arkansas","05","90-94 years","90-94",2492,Not Applicable,Not Applicable
,"Arkansas","05","95-99 years","95-99",963,Not Applicable,Not Applicable
,"Arkansas","05","100+ years","100+",161,Not Applicable,Not Applicable
,"Arkansas","05","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"California","06","< 1 year","1",2800,485647,576.6
,"California","06","1-4 years","1-4",602,2026500,29.7
,"California","06","5-9 years","5-9",364,2748888,13.2
,"California","06","10-14 years","10-14",447,2497890,17.9
,"California","06","15-19 years","15-19",1320,2403117,54.9
,"California","06","20-24 years","20-24",1782,2303169,77.4
,"California","06","25-29 years","25-29",1864,2563984,72.7
,"California","06","30-34 years","30-34",2493,2714559,91.8
,"California","06","35-39 years","35-39",3791,2830371,133.9
,"California","06","40-44 years","40-44",5436,2631815,206.5
,"California","06","45-49 years","45-49",7421,2269009,327.1
,"California","06","50-54 years","50-54",8630,1920301,449.4
,"California","06","55-59 years","55-59",10038,1415902,708.9
,"California","06","60-64 years ","60-64",12623,1127145,1119.9
,"California","06","65-69 years","65-69",17166,985605,1741.7
,"California","06","70-74 years","70-74",24693,902399,2736.4
,"California","06","75-79 years","75-79",32491,766688,4237.8
,"California","06","80-84 years","80-84",34241,492951,6946.1
,"California","06","85-89 years","85-89",31081,Not Applicable,Not Applicable
,"California","06","90-94 years","90-94",20177,Not Applicable,Not Applicable
,"California","06","95-99 years","95-99",8127,Not Applicable,Not Applicable
,"California","06","100+ years","100+",1712,Not Applicable,Not Applicable
,"California","06","Not Stated","NS",81,Not Applicable,Not Applicable
,"Colorado","08","< 1 year","1",416,60120,691.9
,"Colorado","08","1-4 years","1-4",78,231098,33.8
,"Colorado","08","5-9 years","5-9",51,304910,16.7
,"Colorado","08","10-14 years","10-14",55,306407,17.9
,"Colorado","08","15-19 years","15-19",226,302365,74.7
,"Colorado","08","20-24 years","20-24",228,294419,77.4
,"Colorado","08","25-29 years","25-29",285,326929,87.2
,"Colorado","08","30-34 years","30-34",333,327928,101.5
,"Colorado","08","35-39 years","35-39",538,371857,144.7
,"Colorado","08","40-44 years","40-44",732,367106,199.4
,"Colorado","08","45-49 years","45-49",905,327225,276.6
,"Colorado","08","50-54 years","50-54",995,265834,374.3
,"Colorado","08","55-59 years","55-59",1193,186839,638.5
,"Colorado","08","60-64 years ","60-64",1469,142207,1033.0
,"Colorado","08","65-69 years","65-69",2047,120041,1705.3
,"Colorado","08","70-74 years","70-74",2772,104378,2655.7
,"Colorado","08","75-79 years","75-79",3655,84482,4326.4
,"Colorado","08","80-84 years","80-84",3882,54621,7107.2
,"Colorado","08","85-89 years","85-89",3609,Not Applicable,Not Applicable
,"Colorado","08","90-94 years","90-94",2469,Not Applicable,Not Applicable
,"Colorado","08","95-99 years","95-99",963,Not Applicable,Not Applicable
,"Colorado","08","100+ years","100+",210,Not Applicable,Not Applicable
,"Colorado","08","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Connecticut","09","< 1 year","1",265,42660,621.2
,"Connecticut","09","1-4 years","1-4",35,180157,19.4
,"Connecticut","09","5-9 years","5-9",30,245385,12.2
,"Connecticut","09","10-14 years","10-14",41,236053,17.4
,"Connecticut","09","15-19 years","15-19",95,213162,44.6
,"Connecticut","09","20-24 years","20-24",159,185894,85.5
,"Connecticut","09","25-29 years","25-29",156,207932,75.0
,"Connecticut","09","30-34 years","30-34",235,254504,92.3
,"Connecticut","09","35-39 years","35-39",407,293075,138.9
,"Connecticut","09","40-44 years","40-44",504,286444,176.0
,"Connecticut","09","45-49 years","45-49",723,246896,292.8
,"Connecticut","09","50-54 years","50-54",919,222424,413.2
,"Connecticut","09","55-59 years","55-59",1162,171572,677.3
,"Connecticut","09","60-64 years ","60-64",1390,130887,1062.0
,"Connecticut","09","65-69 years","65-69",1920,118365,1622.1
,"Connecticut","09","70-74 years","70-74",3070,114972,2670.2
,"Connecticut","09","75-79 years","75-79",4161,100744,4130.3
,"Connecticut","09","80-84 years","80-84",4936,72454,6812.6
,"Connecticut","09","85-89 years","85-89",4634,Not Applicable,Not Applicable
,"Connecticut","09","90-94 years","90-94",3074,Not Applicable,Not Applicable
,"Connecticut","09","95-99 years","95-99",1252,Not Applicable,Not Applicable
,"Connecticut","09","100+ years","100+",277,Not Applicable,Not Applicable
,"Connecticut","09","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Delaware","10","< 1 year","1",79,10223,772.8
,"Delaware","10","1-4 years","1-4",15,40846,Unreliable
,"Delaware","10","5-9 years","5-9",Suppressed,55768,Suppressed
,"Delaware","10","10-14 years","10-14",Suppressed,54060,Suppressed
,"Delaware","10","15-19 years","15-19",25,54830,45.6
,"Delaware","10","20-24 years","20-24",35,50086,69.9
,"Delaware","10","25-29 years","25-29",54,53292,101.3
,"Delaware","10","30-34 years","30-34",54,57757,93.5
,"Delaware","10","35-39 years","35-39",123,64858,189.6
,"Delaware","10","40-44 years","40-44",176,61972,284.0
,"Delaware","10","45-49 years","45-49",186,53351,348.6
,"Delaware","10","50-54 years","50-54",240,47477,505.5
,"Delaware","10","55-59 years","55-59",284,38109,745.2
,"Delaware","10","60-64 years ","60-64",390,31777,1227.3
,"Delaware","10","65-69 years","65-69",588,29791,1973.8
,"Delaware","10","70-74 years","70-74",862,26404,3264.7
,"Delaware","10","75-79 years","75-79",995,20984,4741.7
,"Delaware","10","80-84 years","80-84",998,13166,7580.1
,"Delaware","10","85-89 years","85-89",822,Not Applicable,Not Applicable
,"Delaware","10","90-94 years","90-94",484,Not Applicable,Not Applicable
,"Delaware","10","95-99 years","95-99",201,Not Applicable,Not Applicable
,"Delaware","10","100+ years","100+",38,Not Applicable,Not Applicable
,"Delaware","10","Not Stated","NS",0,Not Applicable,Not Applicable
,"District of Columbia","11","< 1 year","1",113,6458,1749.8
,"District of Columbia","11","1-4 years","1-4",14,26440,Unreliable
,"District of Columbia","11","5-9 years","5-9",Suppressed,36596,Suppressed
,"District of Columbia","11","10-14 years","10-14",Suppressed,28544,Suppressed
,"District of Columbia","11","15-19 years","15-19",58,36717,158.0
,"District of Columbia","11","20-24 years","20-24",66,48523,136.0
,"District of Columbia","11","25-29 years","25-29",75,57039,131.5
,"District of Columbia","11","30-34 years","30-34",102,49639,205.5
,"District of Columbia","11","35-39 years","35-39",148,46507,318.2
,"District of Columbia","11","40-44 years","40-44",239,41649,573.8
,"District of Columbia","11","45-49 years","45-49",302,38725,779.9
,"District of Columbia","11","50-54 years","50-54",344,34514,996.7
,"District of Columbia","11","55-59 years","55-59",331,27011,1225.4
,"District of Columbia","11","60-64 years ","60-64",386,21698,1779.0
,"District of Columbia","11","65-69 years","65-69",455,18882,2409.7
,"District of Columbia","11","70-74 years","70-74",614,17679,3473.0
,"District of Columbia","11","75-79 years","75-79",789,14902,5294.6
,"District of Columbia","11","80-84 years","80-84",726,9928,7312.7
,"District of Columbia","11","85-89 years","85-89",661,Not Applicable,Not Applicable
,"District of Columbia","11","90-94 years","90-94",370,Not Applicable,Not Applicable
,"District of Columbia","11","95-99 years","95-99",207,Not Applicable,Not Applicable
,"District of Columbia","11","100+ years","100+",57,Not Applicable,Not Applicable
,"District of Columbia","11","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Florida","12","< 1 year","1",1452,187719,773.5
,"Florida","12","1-4 years","1-4",329,754054,43.6
,"Florida","12","5-9 years","5-9",186,1037103,17.9
,"Florida","12","10-14 years","10-14",212,1032139,20.5
,"Florida","12","15-19 years","15-19",674,992265,67.9
,"Florida","12","20-24 years","20-24",909,907463,100.2
,"Florida","12","25-29 years","25-29",1088,994333,109.4
,"Florida","12","30-34 years","30-34",1455,1098372,132.5
,"Florida","12","35-39 years","35-39",2383,1260288,189.1
,"Florida","12","40-44 years","40-44",3319,1196187,277.5
,"Florida","12","45-49 years","45-49",4083,1049792,388.9
,"Florida","12","50-54 years","50-54",5095,942150,540.8
,"Florida","12","55-59 years","55-59",6397,789129,810.6
,"Florida","12","60-64 years ","60-64",8497,720321,1179.6
,"Florida","12","65-69 years","65-69",12291,732184,1678.7
,"Florida","12","70-74 years","70-74",18244,730681,2496.8
,"Florida","12","75-79 years","75-79",24098,611578,3940.3
,"Florida","12","80-84 years","80-84",25951,400752,6475.6
,"Florida","12","85-89 years","85-89",23791,Not Applicable,Not Applicable
,"Florida","12","90-94 years","90-94",15731,Not Applicable,Not Applicable
,"Florida","12","95-99 years","95-99",5794,Not Applicable,Not Applicable
,"Florida","12","100+ years","100+",1194,Not Applicable,Not Applicable
,"Florida","12","Not Stated","NS",51,Not Applicable,Not Applicable
,"Georgia","13","< 1 year","1",1040,119807,868.1
,"Georgia","13","1-4 years","1-4",171,463161,36.9
,"Georgia","13","5-9 years","5-9",131,609017,21.5
,"Georgia","13","10-14 years","10-14",155,591812,26.2
,"Georgia","13","15-19 years","15-19",481,589631,81.6
,"Georgia","13","20-24 years","20-24",537,574511,93.5
,"Georgia","13","25-29 years","25-29",665,638268,104.2
,"Georgia","13","30-34 years","30-34",845,656082,128.8
,"Georgia","13","35-39 years","35-39",1270,693333,183.2
,"Georgia","13","40-44 years","40-44",1784,642115,277.8
,"Georgia","13","45-49 years","45-49",2245,559425,401.3
,"Georgia","13","50-54 years","50-54",2862,487139,587.5
,"Georgia","13","55-59 years","55-59",3441,362385,949.5
,"Georgia","13","60-64 years ","60-64",4168,280449,1486.2
,"Georgia","13","65-69 years","65-69",5369,233760,2296.8
,"Georgia","13","70-74 years","70-74",6768,197516,3426.6
,"Georgia","13","75-79 years","75-79",8065,157765,5112.0
,"Georgia","13","80-84 years","80-84",8276,103380,8005.4
,"Georgia","13","85-89 years","85-89",7414,Not Applicable,Not Applicable
,"Georgia","13","90-94 years","90-94",4414,Not Applicable,Not Applicable
,"Georgia","13","95-99 years","95-99",1591,Not Applicable,Not Applicable
,"Georgia","13","100+ years","100+",330,Not Applicable,Not Applicable
,"Georgia","13","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Hawaii","15","< 1 year","1",120,15523,773.0
,"Hawaii","15","1-4 years","1-4",15,64222,Unreliable
,"Hawaii","15","5-9 years","5-9",Suppressed,86991,Suppressed
,"Hawaii","15","10-14 years","10-14",Suppressed,82785,Suppressed
,"Hawaii","15","15-19 years","15-19",36,81529,44.2
,"Hawaii","15","20-24 years","20-24",46,82715,55.6
,"Hawaii","15","25-29 years","25-29",63,83523,75.4
,"Hawaii","15","30-34 years","30-34",94,90661,103.7
,"Hawaii","15","35-39 years","35-39",125,97285,128.5
,"Hawaii","15","40-44 years","40-44",191,95723,199.5
,"Hawaii","15","45-49 years","45-49",264,89327,295.5
,"Hawaii","15","50-54 years","50-54",314,77930,402.9
,"Hawaii","15","55-59 years","55-59",373,57934,643.8
,"Hawaii","15","60-64 years ","60-64",481,45708,1052.3
,"Hawaii","15","65-69 years","65-69",620,43010,1441.5
,"Hawaii","15","70-74 years","70-74",959,42452,2259.0
,"Hawaii","15","75-79 years","75-79",1183,34556,3423.4
,"Hawaii","15","80-84 years","80-84",1230,21518,5716.1
,"Hawaii","15","85-89 years","85-89",1063,Not Applicable,Not Applicable
,"Hawaii","15","90-94 years","90-94",711,Not Applicable,Not Applicable
,"Hawaii","15","95-99 years","95-99",294,Not Applicable,Not Applicable
,"Hawaii","15","100+ years","100+",73,Not Applicable,Not Applicable
,"Hawaii","15","Not Stated","NS",0,Not Applicable,Not Applicable
,"Idaho","16","< 1 year","1",134,19493,687.4
,"Idaho","16","1-4 years","1-4",29,76693,37.8
,"Idaho","16","5-9 years","5-9",24,99729,24.1
,"Idaho","16","10-14 years","10-14",33,103979,31.7
,"Idaho","16","15-19 years","15-19",96,111587,86.0
,"Idaho","16","20-24 years","20-24",80,92437,86.5
,"Idaho","16","25-29 years","25-29",70,82840,84.5
,"Idaho","16","30-34 years","30-34",87,81995,106.1
,"Idaho","16","35-39 years","35-39",145,95958,151.1
,"Idaho","16","40-44 years","40-44",163,97538,167.1
,"Idaho","16","45-49 years","45-49",233,90083,258.7
,"Idaho","16","50-54 years","50-54",310,74530,415.9
,"Idaho","16","55-59 years","55-59",381,58108,655.7
,"Idaho","16","60-64 years ","60-64",492,46544,1057.1
,"Idaho","16","65-69 years","65-69",722,39821,1813.1
,"Idaho","16","70-74 years","70-74",918,35543,2582.8
,"Idaho","16","75-79 years","75-79",1342,30157,4450.0
,"Idaho","16","80-84 years","80-84",1518,21095,7196.0
,"Idaho","16","85-89 years","85-89",1497,Not Applicable,Not Applicable
,"Idaho","16","90-94 years","90-94",892,Not Applicable,Not Applicable
,"Idaho","16","95-99 years","95-99",345,Not Applicable,Not Applicable
,"Idaho","16","100+ years","100+",67,Not Applicable,Not Applicable
,"Idaho","16","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Illinois","17","< 1 year","1",1550,173288,894.5
,"Illinois","17","1-4 years","1-4",256,708678,36.1
,"Illinois","17","5-9 years","5-9",142,929962,15.3
,"Illinois","17","10-14 years","10-14",158,893453,17.7
,"Illinois","17","15-19 years","15-19",673,893729,75.3
,"Illinois","17","20-24 years","20-24",821,833765,98.5
,"Illinois","17","25-29 years","25-29",861,897285,96.0
,"Illinois","17","30-34 years","30-34",1040,928426,112.0
,"Illinois","17","35-39 years","35-39",1590,1009780,157.5
,"Illinois","17","40-44 years","40-44",2324,977421,237.8
,"Illinois","17","45-49 years","45-49",3139,857556,366.0
,"Illinois","17","50-54 years","50-54",3548,726545,488.3
,"Illinois","17","55-59 years","55-59",4700,567540,828.1
,"Illinois","17","60-64 years ","60-64",6028,461748,1305.5
,"Illinois","17","65-69 years","65-69",8153,400609,2035.2
,"Illinois","17","70-74 years","70-74",11874,377467,3145.7
,"Illinois","17","75-79 years","75-79",15077,315497,4778.8
,"Illinois","17","80-84 years","80-84",16415,217871,7534.3
,"Illinois","17","85-89 years","85-89",15356,Not Applicable,Not Applicable
,"Illinois","17","90-94 years","90-94",9826,Not Applicable,Not Applicable
,"Illinois","17","95-99 years","95-99",4017,Not Applicable,Not Applicable
,"Illinois","17","100+ years","100+",885,Not Applicable,Not Applicable
,"Illinois","17","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Indiana","18","< 1 year","1",686,83904,817.6
,"Indiana","18","1-4 years","1-4",142,337001,42.1
,"Indiana","18","5-9 years","5-9",89,440415,20.2
,"Indiana","18","10-14 years","10-14",101,439078,23.0
,"Indiana","18","15-19 years","15-19",339,455151,74.5
,"Indiana","18","20-24 years","20-24",369,420595,87.7
,"Indiana","18","25-29 years","25-29",407,417385,97.5
,"Indiana","18","30-34 years","30-34",498,419558,118.7
,"Indiana","18","35-39 years","35-39",742,482834,153.7
,"Indiana","18","40-44 years","40-44",1032,479433,215.3
,"Indiana","18","45-49 years","45-49",1452,429304,338.2
,"Indiana","18","50-54 years","50-54",1934,366436,527.8
,"Indiana","18","55-59 years","55-59",2364,288461,819.5
,"Indiana","18","60-64 years ","60-64",3182,234501,1356.9
,"Indiana","18","65-69 years","65-69",4495,204460,2198.5
,"Indiana","18","70-74 years","70-74",6414,192620,3329.9
,"Indiana","18","75-79 years","75-79",7945,158156,5023.5
,"Indiana","18","80-84 years","80-84",8309,105403,7883.1
,"Indiana","18","85-89 years","85-89",7501,Not Applicable,Not Applicable
,"Indiana","18","90-94 years","90-94",4923,Not Applicable,Not Applicable
,"Indiana","18","95-99 years","95-99",1971,Not Applicable,Not Applicable
,"Indiana","18","100+ years","100+",404,Not Applicable,Not Applicable
,"Indiana","18","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Iowa","19","< 1 year","1",215,36894,582.8
,"Iowa","19","1-4 years","1-4",47,149836,31.4
,"Iowa","19","5-9 years","5-9",33,202438,16.3
,"Iowa","19","10-14 years","10-14",37,210410,17.6
,"Iowa","19","15-19 years","15-19",154,228268,67.5
,"Iowa","19","20-24 years","20-24",155,199745,77.6
,"Iowa","19","25-29 years","25-29",133,181811,73.2
,"Iowa","19","30-34 years","30-34",182,184425,98.7
,"Iowa","19","35-39 years","35-39",267,221799,120.4
,"Iowa","19","40-44 years","40-44",393,226687,173.4
,"Iowa","19","45-49 years","45-49",518,209662,247.1
,"Iowa","19","50-54 years","50-54",695,172878,402.0
,"Iowa","19","55-59 years","55-59",923,136955,673.9
,"Iowa","19","60-64 years ","60-64",1308,118821,1100.8
,"Iowa","19","65-69 years","65-69",1950,107971,1806.0
,"Iowa","19","70-74 years","70-74",2818,105306,2676.0
,"Iowa","19","75-79 years","75-79",3951,91808,4303.5
,"Iowa","19","80-84 years","80-84",4741,67138,7061.6
,"Iowa","19","85-89 years","85-89",4584,Not Applicable,Not Applicable
,"Iowa","19","90-94 years","90-94",3369,Not Applicable,Not Applicable
,"Iowa","19","95-99 years","95-99",1557,Not Applicable,Not Applicable
,"Iowa","19","100+ years","100+",381,Not Applicable,Not Applicable
,"Iowa","19","Not Stated","NS",0,Not Applicable,Not Applicable
,"Kansas","20","< 1 year","1",283,37717,750.3
,"Kansas","20","1-4 years","1-4",62,149485,41.5
,"Kansas","20","5-9 years","5-9",28,196167,14.3
,"Kansas","20","10-14 years","10-14",52,204242,25.5
,"Kansas","20","15-19 years","15-19",148,210417,70.3
,"Kansas","20","20-24 years","20-24",181,185908,97.4
,"Kansas","20","25-29 years","25-29",163,175407,92.9
,"Kansas","20","30-34 years","30-34",178,176480,100.9
,"Kansas","20","35-39 years","35-39",306,211714,144.5
,"Kansas","20","40-44 years","40-44",402,212236,189.4
,"Kansas","20","45-49 years","45-49",596,188648,315.9
,"Kansas","20","50-54 years","50-54",698,155509,448.8
,"Kansas","20","55-59 years","55-59",926,118900,778.8
,"Kansas","20","60-64 years ","60-64",1253,98820,1268.0
,"Kansas","20","65-69 years","65-69",1641,90679,1809.7
,"Kansas","20","70-74 years","70-74",2581,86584,2980.9
,"Kansas","20","75-79 years","75-79",3330,75198,4428.3
,"Kansas","20","80-84 years","80-84",3657,52730,6935.3
,"Kansas","20","85-89 years","85-89",3712,Not Applicable,Not Applicable
,"Kansas","20","90-94 years","90-94",2797,Not Applicable,Not Applicable
,"Kansas","20","95-99 years","95-99",1220,Not Applicable,Not Applicable
,"Kansas","20","100+ years","100+",258,Not Applicable,Not Applicable
,"Kansas","20","Not Stated","NS",0,Not Applicable,Not Applicable
,"Kentucky","21","< 1 year","1",411,52771,778.8
,"Kentucky","21","1-4 years","1-4",59,212762,27.7
,"Kentucky","21","5-9 years","5-9",54,279246,19.3
