"Notes","State","State Code","Five-Year Age Groups","Five-Year Age Groups Code",Deaths,Population,Crude Rate
,"Kentucky","21","10-14 years","10-14",67,279093,24.0
,"Kentucky","21","15-19 years","15-19",233,292505,79.7
,"Kentucky","21","20-24 years","20-24",226,280619,80.5
,"Kentucky","21","25-29 years","25-29",280,283190,98.9
,"Kentucky","21","30-34 years","30-34",375,286835,130.7
,"Kentucky","21","35-39 years","35-39",559,323273,172.9
,"Kentucky","21","40-44 years","40-44",819,318015,257.5
,"Kentucky","21","45-49 years","45-49",1081,288496,374.7
,"Kentucky","21","50-54 years","50-54",1475,252943,583.1
,"Kentucky","21","55-59 years","55-59",1952,199700,977.5
,"Kentucky","21","60-64 years ","60-64",2545,166288,1530.5
,"Kentucky","21","65-69 years","65-69",3389,144509,2345.2
,"Kentucky","21","70-74 years","70-74",4553,129509,3515.6
,"Kentucky","21","75-79 years","75-79",5640,103629,5442.5
,"Kentucky","21","80-84 years","80-84",5627,67156,8379.0
,"Kentucky","21","85-89 years","85-89",5160,Not Applicable,Not Applicable
,"Kentucky","21","90-94 years","90-94",3373,Not Applicable,Not Applicable
,"Kentucky","21","95-99 years","95-99",1205,Not Applicable,Not Applicable
,"Kentucky","21","100+ years","100+",235,Not Applicable,Not Applicable
,"Kentucky","21","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Louisiana","22","< 1 year","1",621,64309,965.7
,"Louisiana","22","1-4 years","1-4",125,253052,49.4
,"Louisiana","22","5-9 years","5-9",70,339437,20.6
,"Louisiana","22","10-14 years","10-14",117,350265,33.4
,"Louisiana","22","15-19 years","15-19",336,369278,91.0
,"Louisiana","22","20-24 years","20-24",422,321955,131.1
,"Louisiana","22","25-29 years","25-29",408,300851,135.6
,"Louisiana","22","30-34 years","30-34",549,307731,178.4
,"Louisiana","22","35-39 years","35-39",798,348414,229.0
,"Louisiana","22","40-44 years","40-44",1124,347893,323.1
,"Louisiana","22","45-49 years","45-49",1418,309678,457.9
,"Louisiana","22","50-54 years","50-54",1743,260765,668.4
,"Louisiana","22","55-59 years","55-59",2112,204008,1035.3
,"Louisiana","22","60-64 years ","60-64",2565,169228,1515.7
,"Louisiana","22","65-69 years","65-69",3495,148253,2357.5
,"Louisiana","22","70-74 years","70-74",4777,135380,3528.6
,"Louisiana","22","75-79 years","75-79",5632,105682,5329.2
,"Louisiana","22","80-84 years","80-84",5388,67242,8012.8
,"Louisiana","22","85-89 years","85-89",5003,Not Applicable,Not Applicable
,"Louisiana","22","90-94 years","90-94",3079,Not Applicable,Not Applicable
,"Louisiana","22","95-99 years","95-99",1201,Not Applicable,Not Applicable
,"Louisiana","22","100+ years","100+",255,Not Applicable,Not Applicable
,"Louisiana","22","Not Stated","NS",0,Not Applicable,Not Applicable
,"Maine","23","< 1 year","1",66,13349,494.4
,"Maine","23","1-4 years","1-4",12,57179,Unreliable
,"Maine","23","5-9 years","5-9",10,84608,Unreliable
,"Maine","23","10-14 years","10-14",20,92200,21.7
,"Maine","23","15-19 years","15-19",68,89060,76.4
,"Maine","23","20-24 years","20-24",56,69702,80.3
,"Maine","23","25-29 years","25-29",49,73574,66.6
,"Maine","23","30-34 years","30-34",93,85762,108.4
,"Maine","23","35-39 years","35-39",125,105434,118.6
,"Maine","23","40-44 years","40-44",184,108096,170.2
,"Maine","23","45-49 years","45-49",258,99910,258.2
,"Maine","23","50-54 years","50-54",375,86441,433.8
,"Maine","23","55-59 years","55-59",446,65724,678.6
,"Maine","23","60-64 years ","60-64",671,54088,1240.6
,"Maine","23","65-69 years","65-69",980,49907,1963.7
,"Maine","23","70-74 years","70-74",1432,46067,3108.5
,"Maine","23","75-79 years","75-79",1766,37396,4722.4
,"Maine","23","80-84 years","80-84",1934,25428,7605.8
,"Maine","23","85-89 years","85-89",1791,Not Applicable,Not Applicable
,"Maine","23","90-94 years","90-94",1307,Not Applicable,Not Applicable
,"Maine","23","95-99 years","95-99",494,Not Applicable,Not Applicable
,"Maine","23","100+ years","100+",124,Not Applicable,Not Applicable
,"Maine","23","Not Stated","NS",0,Not Applicable,Not Applicable
,"Maryland","24","< 1 year","1",601,69781,861.3
,"Maryland","24","1-4 years","1-4",84,284850,29.5
,"Maryland","24","5-9 years","5-9",59,394395,15.0
,"Maryland","24","10-14 years","10-14",70,383228,18.3
,"Maryland","24","15-19 years","15-19",293,350607,83.6
,"Maryland","24","20-24 years","20-24",347,307768,112.7
,"Maryland","24","25-29 years","25-29",396,347652,113.9
,"Maryland","24","30-34 years","30-34",533,416285,128.0
,"Maryland","24","35-39 years","35-39",916,467375,196.0
,"Maryland","24","40-44 years","40-44",1187,444074,267.3
,"Maryland","24","45-49 years","45-49",1440,391066,368.2
,"Maryland","24","50-54 years","50-54",1739,343624,506.1
,"Maryland","24","55-59 years","55-59",2065,260362,793.1
,"Maryland","24","60-64 years ","60-64",2464,198420,1241.8
,"Maryland","24","65-69 years","65-69",3463,168369,2056.8
,"Maryland","24","70-74 years","70-74",4703,153202,3069.8
,"Maryland","24","75-79 years","75-79",6105,127069,4804.5
,"Maryland","24","80-84 years","80-84",6187,80829,7654.4
,"Maryland","24","85-89 years","85-89",5307,Not Applicable,Not Applicable
,"Maryland","24","90-94 years","90-94",3519,Not Applicable,Not Applicable
,"Maryland","24","95-99 years","95-99",1328,Not Applicable,Not Applicable
,"Maryland","24","100+ years","100+",257,Not Applicable,Not Applicable
,"Maryland","24","Not Stated","NS",26,Not Applicable,Not Applicable
,"Massachusetts","25","< 1 year","1",417,77731,536.5
,"Massachusetts","25","1-4 years","1-4",65,321520,20.2
,"Massachusetts","25","5-9 years","5-9",42,435970,9.6
,"Massachusetts","25","10-14 years","10-14",58,422958,13.7
,"Massachusetts","25","15-19 years","15-19",176,408407,43.1
,"Massachusetts","25","20-24 years","20-24",237,396060,59.8
,"Massachusetts","25","25-29 years","25-29",273,455310,60.0
,"Massachusetts","25","30-34 years","30-34",431,499442,86.3
,"Massachusetts","25","35-39 years","35-39",684,542130,126.2
,"Massachusetts","25","40-44 years","40-44",1014,515100,196.9
,"Massachusetts","25","45-49 years","45-49",1244,452495,274.9
,"Massachusetts","25","50-54 years","50-54",1630,397395,410.2
,"Massachusetts","25","55-59 years","55-59",2034,299408,679.3
,"Massachusetts","25","60-64 years ","60-64",2531,235075,1076.7
,"Massachusetts","25","65-69 years","65-69",3946,217857,1811.3
,"Massachusetts","25","70-74 years","70-74",5856,213185,2746.9
,"Massachusetts","25","75-79 years","75-79",8019,183528,4369.4
,"Massachusetts","25","80-84 years","80-84",9401,129117,7281.0
,"Massachusetts","25","85-89 years","85-89",8691,Not Applicable,Not Applicable
,"Massachusetts","25","90-94 years","90-94",5966,Not Applicable,Not Applicable
,"Massachusetts","25","95-99 years","95-99",2523,Not Applicable,Not Applicable
,"Massachusetts","25","100+ years","100+",602,Not Applicable,Not Applicable
,"Massachusetts","25","Not Stated","NS",0,Not Applicable,Not Applicable
,"Michigan","26","< 1 year","1",1077,130339,826.3
,"Michigan","26","1-4 years","1-4",201,541478,37.1
,"Michigan","26","5-9 years","5-9",125,752758,16.6
,"Michigan","26","10-14 years","10-14",136,737022,18.5
,"Michigan","26","15-19 years","15-19",447,719575,62.1
,"Michigan","26","20-24 years","20-24",628,638082,98.4
,"Michigan","26","25-29 years","25-29",665,667971,99.6
,"Michigan","26","30-34 years","30-34",826,709928,116.3
,"Michigan","26","35-39 years","35-39",1299,797517,162.9
,"Michigan","26","40-44 years","40-44",2021,807841,250.2
,"Michigan","26","45-49 years","45-49",2684,721311,372.1
,"Michigan","26","50-54 years","50-54",3220,608876,528.8
,"Michigan","26","55-59 years","55-59",3957,474708,833.6
,"Michigan","26","60-64 years ","60-64",4882,375136,1301.4
,"Michigan","26","65-69 years","65-69",6880,329896,2085.5
,"Michigan","26","70-74 years","70-74",9874,315575,3128.9
,"Michigan","26","75-79 years","75-79",12585,257831,4881.1
,"Michigan","26","80-84 years","80-84",13297,171488,7753.9
,"Michigan","26","85-89 years","85-89",11732,Not Applicable,Not Applicable
,"Michigan","26","90-94 years","90-94",7289,Not Applicable,Not Applicable
,"Michigan","26","95-99 years","95-99",2831,Not Applicable,Not Applicable
,"Michigan","26","100+ years","100+",571,Not Applicable,Not Applicable
,"Michigan","26","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Minnesota","27","< 1 year","1",408,64417,633.4
,"Minnesota","27","1-4 years","1-4",77,262184,29.4
,"Minnesota","27","5-9 years","5-9",71,357216,19.9
,"Minnesota","27","10-14 years","10-14",60,374016,16.0
,"Minnesota","27","15-19 years","15-19",216,371672,58.1
,"Minnesota","27","20-24 years","20-24",201,313553,64.1
,"Minnesota","27","25-29 years","25-29",186,320629,58.0
,"Minnesota","27","30-34 years","30-34",306,355280,86.1
,"Minnesota","27","35-39 years","35-39",480,418658,114.7
,"Minnesota","27","40-44 years","40-44",649,404383,160.5
,"Minnesota","27","45-49 years","45-49",899,355713,252.7
,"Minnesota","27","50-54 years","50-54",1027,287632,357.1
,"Minnesota","27","55-59 years","55-59",1409,220470,639.1
,"Minnesota","27","60-64 years ","60-64",1775,175359,1012.2
,"Minnesota","27","65-69 years","65-69",2479,152718,1623.3
,"Minnesota","27","70-74 years","70-74",3746,142717,2624.8
,"Minnesota","27","75-79 years","75-79",5071,122493,4139.8
,"Minnesota","27","80-84 years","80-84",6240,89554,6967.9
,"Minnesota","27","85-89 years","85-89",6342,Not Applicable,Not Applicable
,"Minnesota","27","90-94 years","90-94",4523,Not Applicable,Not Applicable
,"Minnesota","27","95-99 years","95-99",1900,Not Applicable,Not Applicable
,"Minnesota","27","100+ years","100+",470,Not Applicable,Not Applicable
,"Minnesota","27","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Mississippi","28","< 1 year","1",433,41147,1052.3
,"Mississippi","28","1-4 years","1-4",92,162641,56.6
,"Mississippi","28","5-9 years","5-9",59,216879,27.2
,"Mississippi","28","10-14 years","10-14",79,217856,36.3
,"Mississippi","28","15-19 years","15-19",245,235794,103.9
,"Mississippi","28","20-24 years","20-24",290,211246,137.3
,"Mississippi","28","25-29 years","25-29",292,196174,148.8
,"Mississippi","28","30-34 years","30-34",335,186325,179.8
,"Mississippi","28","35-39 years","35-39",516,213445,241.7
,"Mississippi","28","40-44 years","40-44",776,211168,367.5
,"Mississippi","28","45-49 years","45-49",910,187919,484.3
,"Mississippi","28","50-54 years","50-54",1147,163110,703.2
,"Mississippi","28","55-59 years","55-59",1488,129504,1149.0
,"Mississippi","28","60-64 years ","60-64",1796,112865,1591.3
,"Mississippi","28","65-69 years","65-69",2420,97932,2471.1
,"Mississippi","28","70-74 years","70-74",3255,87491,3720.4
,"Mississippi","28","75-79 years","75-79",3675,68746,5345.8
,"Mississippi","28","80-84 years","80-84",3706,45900,8074.1
,"Mississippi","28","85-89 years","85-89",3508,Not Applicable,Not Applicable
,"Mississippi","28","90-94 years","90-94",2160,Not Applicable,Not Applicable
,"Mississippi","28","95-99 years","95-99",813,Not Applicable,Not Applicable
,"Mississippi","28","100+ years","100+",190,Not Applicable,Not Applicable
,"Mississippi","28","Not Stated","NS",0,Not Applicable,Not Applicable
,"Missouri","29","< 1 year","1",585,72433,807.6
,"Missouri","29","1-4 years","1-4",87,296696,29.3
,"Missouri","29","5-9 years","5-9",67,401327,16.7
,"Missouri","29","10-14 years","10-14",96,410286,23.4
,"Missouri","29","15-19 years","15-19",378,413459,91.4
,"Missouri","29","20-24 years","20-24",347,362424,95.7
,"Missouri","29","25-29 years","25-29",382,365607,104.5
,"Missouri","29","30-34 years","30-34",482,378212,127.4
,"Missouri","29","35-39 years","35-39",831,449019,185.1
,"Missouri","29","40-44 years","40-44",1101,437805,251.5
,"Missouri","29","45-49 years","45-49",1382,386754,357.3
,"Missouri","29","50-54 years","50-54",1807,334433,540.3
,"Missouri","29","55-59 years","55-59",2329,272809,853.7
,"Missouri","29","60-64 years ","60-64",3102,226460,1369.8
,"Missouri","29","65-69 years","65-69",4502,205558,2190.1
,"Missouri","29","70-74 years","70-74",6097,188365,3236.8
,"Missouri","29","75-79 years","75-79",7743,156690,4941.6
,"Missouri","29","80-84 years","80-84",8364,105892,7898.6
,"Missouri","29","85-89 years","85-89",8143,Not Applicable,Not Applicable
,"Missouri","29","90-94 years","90-94",5449,Not Applicable,Not Applicable
,"Missouri","29","95-99 years","95-99",2179,Not Applicable,Not Applicable
,"Missouri","29","100+ years","100+",477,Not Applicable,Not Applicable
,"Missouri","29","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Montana","30","< 1 year","1",72,10618,678.1
,"Montana","30","1-4 years","1-4",16,44073,Unreliable
,"Montana","30","5-9 years","5-9",13,62616,Unreliable
,"Montana","30","10-14 years","10-14",19,69715,Unreliable
,"Montana","30","15-19 years","15-19",70,71658,97.7
,"Montana","30","20-24 years","20-24",63,57847,108.9
,"Montana","30","25-29 years","25-29",50,50508,99.0
,"Montana","30","30-34 years","30-34",57,52055,109.5
,"Montana","30","35-39 years","35-39",96,68606,139.9
,"Montana","30","40-44 years","40-44",169,75619,223.5
,"Montana","30","45-49 years","45-49",195,72177,270.2
,"Montana","30","50-54 years","50-54",275,58828,467.5
,"Montana","30","55-59 years","55-59",328,45838,715.6
,"Montana","30","60-64 years ","60-64",429,37398,1147.1
,"Montana","30","65-69 years","65-69",624,32374,1927.5
,"Montana","30","70-74 years","70-74",868,29859,2907.0
,"Montana","30","75-79 years","75-79",1142,24703,4622.9
,"Montana","30","80-84 years","80-84",1301,18014,7222.2
,"Montana","30","85-89 years","85-89",1161,Not Applicable,Not Applicable
,"Montana","30","90-94 years","90-94",804,Not Applicable,Not Applicable
,"Montana","30","95-99 years","95-99",312,Not Applicable,Not Applicable
,"Montana","30","100+ years","100+",63,Not Applicable,Not Applicable
,"Montana","30","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Nebraska","31","< 1 year","1",163,23110,705.3
,"Nebraska","31","1-4 years","1-4",29,93224,31.1
,"Nebraska","31","5-9 years","5-9",25,124124,20.1
,"Nebraska","31","10-14 years","10-14",24,129603,18.5
,"Nebraska","31","15-19 years","15-19",111,135215,82.1
,"Nebraska","31","20-24 years","20-24",91,118151,77.0
,"Nebraska","31","25-29 years","25-29",80,111807,71.6
,"Nebraska","31","30-34 years","30-34",114,111440,102.3
,"Nebraska","31","35-39 years","35-39",189,132900,142.2
,"Nebraska","31","40-44 years","40-44",245,133007,184.2
,"Nebraska","31","45-49 years","45-49",304,120758,251.7
,"Nebraska","31","50-54 years","50-54",404,98618,409.7
,"Nebraska","31","55-59 years","55-59",543,75854,715.8
,"Nebraska","31","60-64 years ","60-64",755,64422,1172.0
,"Nebraska","31","65-69 years","65-69",1120,59730,1875.1
,"Nebraska","31","70-74 years","70-74",1588,56690,2801.2
,"Nebraska","31","75-79 years","75-79",2075,47817,4339.5
,"Nebraska","31","80-84 years","80-84",2511,34439,7291.2
,"Nebraska","31","85-89 years","85-89",2447,Not Applicable,Not Applicable
,"Nebraska","31","90-94 years","90-94",1807,Not Applicable,Not Applicable
,"Nebraska","31","95-99 years","95-99",767,Not Applicable,Not Applicable
,"Nebraska","31","100+ years","100+",187,Not Applicable,Not Applicable
,"Nebraska","31","Not Stated","NS",0,Not Applicable,Not Applicable
,"Nevada","32","< 1 year","1",193,28837,669.3
,"Nevada","32","1-4 years","1-4",50,113247,44.2
,"Nevada","32","5-9 years","5-9",25,144042,17.4
,"Nevada","32","10-14 years","10-14",21,132843,15.8
,"Nevada","32","15-19 years","15-19",94,122575,76.7
,"Nevada","32","20-24 years","20-24",121,123045,98.3
,"Nevada","32","25-29 years","25-29",150,144007,104.2
,"Nevada","32","30-34 years","30-34",188,158717,118.4
,"Nevada","32","35-39 years","35-39",331,163817,202.1
,"Nevada","32","40-44 years","40-44",400,151337,264.3
,"Nevada","32","45-49 years","45-49",554,134314,412.5
,"Nevada","32","50-54 years","50-54",666,122075,545.6
,"Nevada","32","55-59 years","55-59",879,100088,878.2
,"Nevada","32","60-64 years ","60-64",1185,81732,1449.9
,"Nevada","32","65-69 years","65-69",1526,70207,2173.6
,"Nevada","32","70-74 years","70-74",1957,59520,3288.0
,"Nevada","32","75-79 years","75-79",2225,43555,5108.5
,"Nevada","32","80-84 years","80-84",2024,24426,8286.3
,"Nevada","32","85-89 years","85-89",1432,Not Applicable,Not Applicable
,"Nevada","32","90-94 years","90-94",763,Not Applicable,Not Applicable
,"Nevada","32","95-99 years","95-99",241,Not Applicable,Not Applicable
,"Nevada","32","100+ years","100+",50,Not Applicable,Not Applicable
,"Nevada","32","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"New Hampshire","33","< 1 year","1",82,14019,584.9
,"New Hampshire","33","1-4 years","1-4",16,61767,Unreliable
,"New Hampshire","33","5-9 years","5-9",10,89400,Unreliable
,"New Hampshire","33","10-14 years","10-14",12,91850,Unreliable
,"New Hampshire","33","15-19 years","15-19",38,85086,44.7
,"New Hampshire","33","20-24 years","20-24",56,67321,83.2
,"New Hampshire","33","25-29 years","25-29",48,73597,65.2
,"New Hampshire","33","30-34 years","30-34",76,88800,85.6
,"New Hampshire","33","35-39 years","35-39",100,111031,90.1
,"New Hampshire","33","40-44 years","40-44",181,109702,165.0
,"New Hampshire","33","45-49 years","45-49",227,95212,238.4
,"New Hampshire","33","50-54 years","50-54",333,81814,407.0
,"New Hampshire","33","55-59 years","55-59",392,59876,654.7
,"New Hampshire","33","60-64 years ","60-64",515,45930,1121.3
,"New Hampshire","33","65-69 years","65-69",764,40928,1866.7
,"New Hampshire","33","70-74 years","70-74",1059,37071,2856.7
,"New Hampshire","33","75-79 years","75-79",1334,30261,4408.3
,"New Hampshire","33","80-84 years","80-84",1476,20476,7208.4
,"New Hampshire","33","85-89 years","85-89",1368,Not Applicable,Not Applicable
,"New Hampshire","33","90-94 years","90-94",968,Not Applicable,Not Applicable
,"New Hampshire","33","95-99 years","95-99",392,Not Applicable,Not Applicable
,"New Hampshire","33","100+ years","100+",90,Not Applicable,Not Applicable
,"New Hampshire","33","Not Stated","NS",0,Not Applicable,Not Applicable
,"New Jersey","34","< 1 year","1",766,110153,695.4
,"New Jersey","34","1-4 years","1-4",134,452423,29.6
,"New Jersey","34","5-9 years","5-9",72,604736,11.9
,"New Jersey","34","10-14 years","10-14",74,574638,12.9
,"New Jersey","34","15-19 years","15-19",228,521754,43.7
,"New Jersey","34","20-24 years","20-24",345,477874,72.2
,"New Jersey","34","25-29 years","25-29",415,548811,75.6
,"New Jersey","34","30-34 years","30-34",687,656599,104.6
,"New Jersey","34","35-39 years","35-39",1153,733237,157.2
,"New Jersey","34","40-44 years","40-44",1617,697929,231.7
,"New Jersey","34","45-49 years","45-49",1986,598841,331.6
,"New Jersey","34","50-54 years","50-54",2548,532295,478.7
,"New Jersey","34","55-59 years","55-59",3071,412789,744.0
,"New Jersey","34","60-64 years ","60-64",3823,328290,1164.5
,"New Jersey","34","65-69 years","65-69",5674,295460,1920.4
,"New Jersey","34","70-74 years","70-74",8341,283383,2943.4
,"New Jersey","34","75-79 years","75-79",10757,237613,4527.1
,"New Jersey","34","80-84 years","80-84",11801,160064,7372.7
,"New Jersey","34","85-89 years","85-89",10682,Not Applicable,Not Applicable
,"New Jersey","34","90-94 years","90-94",6742,Not Applicable,Not Applicable
,"New Jersey","34","95-99 years","95-99",2535,Not Applicable,Not Applicable
,"New Jersey","34","100+ years","100+",522,Not Applicable,Not Applicable
,"New Jersey","34","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"New Mexico","35","< 1 year","1",188,26508,709.2
,"New Mexico","35","1-4 years","1-4",33,104996,31.4
,"New Mexico","35","5-9 years","5-9",33,142803,23.1
,"New Mexico","35","10-14 years","10-14",37,147076,25.2
,"New Mexico","35","15-19 years","15-19",153,146003,104.8
,"New Mexico","35","20-24 years","20-24",149,120174,124.0
,"New Mexico","35","25-29 years","25-29",142,114570,123.9
,"New Mexico","35","30-34 years","30-34",202,120209,168.0
,"New Mexico","35","35-39 years","35-39",305,143231,212.9
,"New Mexico","35","40-44 years","40-44",380,140390,270.7
,"New Mexico","35","45-49 years","45-49",500,128839,388.1
,"New Mexico","35","50-54 years","50-54",525,109867,477.9
,"New Mexico","35","55-59 years","55-59",588,84247,697.9
,"New Mexico","35","60-64 years ","60-64",767,70757,1084.0
,"New Mexico","35","65-69 years","65-69",1095,62428,1754.0
,"New Mexico","35","70-74 years","70-74",1466,53956,2717.0
,"New Mexico","35","75-79 years","75-79",1833,42474,4315.6
,"New Mexico","35","80-84 years","80-84",1917,27017,7095.5
,"New Mexico","35","85-89 years","85-89",1716,Not Applicable,Not Applicable
,"New Mexico","35","90-94 years","90-94",1142,Not Applicable,Not Applicable
,"New Mexico","35","95-99 years","95-99",409,Not Applicable,Not Applicable
,"New Mexico","35","100+ years","100+",88,Not Applicable,Not Applicable
,"New Mexico","35","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"New York","36","< 1 year","1",1627,243244,668.9
,"New York","36","1-4 years","1-4",288,1002915,28.7
,"New York","36","5-9 years","5-9",192,1363341,14.1
,"New York","36","10-14 years","10-14",231,1302892,17.7
,"New York","36","15-19 years","15-19",662,1275530,51.9
,"New York","36","20-24 years","20-24",873,1230168,71.0
,"New York","36","25-29 years","25-29",1006,1336334,75.3
,"New York","36","30-34 years","30-34",1520,1468598,103.5
,"New York","36","35-39 years","35-39",2305,1577435,146.1
,"New York","36","40-44 years","40-44",3412,1492389,228.6
,"New York","36","45-49 years","45-49",4510,1320845,341.4
,"New York","36","50-54 years","50-54",5835,1174240,496.9
,"New York","36","55-59 years","55-59",7054,913115,772.5
,"New York","36","60-64 years ","60-64",8898,751924,1183.4
,"New York","36","65-69 years","65-69",12132,658226,1843.1
,"New York","36","70-74 years","70-74",17696,617661,2865.0
,"New York","36","75-79 years","75-79",22080,507065,4354.5
,"New York","36","80-84 years","80-84",24038,342188,7024.8
,"New York","36","85-89 years","85-89",22825,Not Applicable,Not Applicable
,"New York","36","90-94 years","90-94",15136,Not Applicable,Not Applicable
,"New York","36","95-99 years","95-99",6201,Not Applicable,Not Applicable
,"New York","36","100+ years","100+",1382,Not Applicable,Not Applicable
,"New York","36","Not Stated","NS",24,Not Applicable,Not Applicable
,"North Carolina","37","< 1 year","1",1038,109781,945.5
,"North Carolina","37","1-4 years","1-4",148,419508,35.3
,"North Carolina","37","5-9 years","5-9",117,558932,20.9
,"North Carolina","37","10-14 years","10-14",109,536658,20.3
,"North Carolina","37","15-19 years","15-19",412,533703,77.2
,"North Carolina","37","20-24 years","20-24",612,565355,108.3
,"North Carolina","37","25-29 years","25-29",584,613187,95.2
,"North Carolina","37","30-34 years","30-34",734,605279,121.3
,"North Carolina","37","35-39 years","35-39",1185,655682,180.7
,"North Carolina","37","40-44 years","40-44",1618,623687,259.4
,"North Carolina","37","45-49 years","45-49",2135,558808,382.1
,"North Carolina","37","50-54 years","50-54",2796,497191,562.4
,"North Carolina","37","55-59 years","55-59",3399,388238,875.5
,"North Carolina","37","60-64 years ","60-64",4369,321589,1358.6
,"North Carolina","37","65-69 years","65-69",5984,281436,2126.2
,"North Carolina","37","70-74 years","70-74",8097,250505,3232.3
,"North Carolina","37","75-79 years","75-79",9867,199555,4944.5
,"North Carolina","37","80-84 years","80-84",9937,126707,7842.5
,"North Carolina","37","85-89 years","85-89",8784,Not Applicable,Not Applicable
,"North Carolina","37","90-94 years","90-94",5299,Not Applicable,Not Applicable
,"North Carolina","37","95-99 years","95-99",1957,Not Applicable,Not Applicable
,"North Carolina","37","100+ years","100+",411,Not Applicable,Not Applicable
,"North Carolina","37","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
